head_id,representation,dataset,holdout,seed,seed_group,config_id,validation_target,support_train_size,support_validation_size,support_val_detection,support_val_margin_median,ood_val_alarm_at_selection,id_calib_alarm_at_selection,ood_val_q99,selection_feasible_on_ood_val,config_param_count,score_direction_fixed,score_direction_or_objective_warning,selection_used_final_eval,selected,selection_rule,rejection_reason
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9923153095621908,0.002,0.0096,0.0001929708482584955,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.997128023582756,0.0,0.005,0.00011844694924949232,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.544105321199726,0.0045,0.0076,0.0006119249356277098,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.6703457574946761,0.0,0.003,0.0016979366888957043,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.875,0.721319345669544,0.0015,0.0086,0.0005282867194294384,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9910342402706063,0.0025,0.0034,0.00036025516047421906,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.557593336598946,0.0,0.0094,0.00020893371510278736,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.6892888134408921,0.0,0.0058,0.000568553604196954,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.27934534154722584,0.005,0.0094,0.0008742355677765323,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9902677917984558,0.0,0.0,0.00010375251195134371,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
