evaluation_role,dataset,holdout,split_protocol,method,baseline_category,run_priority,fairness_layer,feature_input,model_kind,selected_config_id,uses_attack_supports,support_method,support_count,feature_selection_support_count,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,hyperparameter_uses_final_eval,threshold_uses_final_eval
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,0.0,0.0083,True,41.3226637976937,426,10000,64,0.11778600001707673,0.011346000013872981,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,48,heldout_47_51,0.01,1.0pct,0.9778866197183098,0.9558404595318774,0.9633967961875103,0.9389671361502347,0.9225352112676056,0.0024,True,-4.554114564882782,426,10000,64,0.34003319998737425,0.012433300027623773,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.9283772300469484,0.21238232183631958,0.49748743718592964,0.0,0.0,0.0149,False,0.6179640099973829,426,10000,64,0.21396029996685684,0.12547369999811053,100,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.5556410798122067,0.047607524208963775,0.5039162950904759,0.018779342723004695,0.018779342723004695,0.0094,True,-36.82292480320155,426,10000,64,0.02928420004900545,0.011443700001109391,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.6880539906103287,0.15787762821700377,0.5300036509802147,0.06807511737089202,0.056338028169014086,0.0,True,0.0004918693261426997,426,10000,64,0.1886403000098653,0.018603600037749857,50,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9837133802816901,0.9386782502303623,0.9352867624507515,0.9131455399061033,0.9084507042253521,0.0084,True,0.0043039537103613836,426,10000,64,1.2715578000061214,0.009393699991051108,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda2,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.7092720657276994,0.06827850234870264,0.5035506169344375,0.01643192488262911,0.018779342723004695,0.0134,False,861.4247789764376,426,10000,64,0.020085599971935153,0.010204699996393174,128,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,49,heldout_47_51,0.01,1.0pct,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,True,-3.022682424935188,426,10000,100,0.8562474999926053,0.015047699969727546,101,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.8826537558685446,0.8139233013981257,0.8931512020194872,0.7934272300469484,0.7934272300469484,0.0155,False,-3.0569668455981613,426,10000,32,0.1329076000256464,0.005378499976359308,33,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,True,-4.423520833673828,426,10000,64,0.34419719997094944,0.009832600015215576,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,0.0,0.0083,True,41.3226637976937,426,10000,64,0.12703510001301765,0.010927500028628856,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,49,heldout_47_51,0.01,1.0pct,0.9318211267605634,0.8849066352490231,0.924163068865454,0.8615023474178404,0.8309859154929577,0.0006,True,-0.6287792139988603,426,10000,64,0.4475786000257358,0.011254299955908209,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.9299399061032864,0.22160383238176196,0.4980182603156628,0.007042253521126761,0.025821596244131457,0.0179,False,0.5929231995368652,426,10000,64,0.16409169998951256,0.08877210004720837,100,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.18825046948356808,0.023891770114969863,0.49821879349800646,0.002347417840375587,0.002347417840375587,0.0147,False,-40.02912611188168,426,10000,64,0.02487030002521351,0.007562700018752366,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.7961208920187794,0.19133998049045173,0.5258540260436178,0.11502347417840375,0.08450704225352113,0.0087,True,0.0003026019167322769,426,10000,64,0.1675999000435695,0.021696300012990832,50,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9814025821596244,0.9476796363899913,0.9530516431924883,0.931924882629108,0.931924882629108,0.0092,True,0.003760607622389199,426,10000,64,1.057345399982296,0.01033580000512302,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.7175500000000001,0.06898420857682824,0.5027956684832614,0.01643192488262911,0.01643192488262911,0.0126,False,568.4514444732658,426,10000,64,0.016119499981869012,0.009352799970656633,128,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,50,heldout_47_51,0.01,1.0pct,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,True,-3.022682424935188,426,10000,100,0.8648770999861881,0.016596400004345924,101,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.8826537558685446,0.8139233013981257,0.8931512020194872,0.7934272300469484,0.7934272300469484,0.0155,False,-3.0569668455981613,426,10000,32,0.1277367000002414,0.0067057000123895705,33,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,True,-4.423520833673828,426,10000,64,0.33304160000989214,0.01023060001898557,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,0.0,0.0083,True,41.3226637976937,426,10000,64,0.11691360000986606,0.009884600003715605,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,50,heldout_47_51,0.01,1.0pct,0.9832889671361502,0.9538382037474146,0.9560478448580932,0.9295774647887324,0.9225352112676056,0.0065,True,-1.5883168598583226,426,10000,64,0.4612685999600217,0.009743399976287037,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.9349755868544601,0.22506713742666995,0.49748743718592964,0.0,0.0,0.0148,False,0.6173535305655584,426,10000,64,0.15480630000820383,0.08863400004338473,100,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.2756727699530517,0.045323933074321754,0.49748743718592964,0.0,0.0,0.0092,True,-37.98374400663106,426,10000,64,0.023709099972620606,0.007076599984429777,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9601859154929577,0.8453255933821604,0.8666218416023781,0.8262910798122066,0.7863849765258216,0.0018,True,0.00042500208450561643,426,10000,64,0.20723620004719123,0.019540400011464953,50,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9764424882629108,0.9362790131731916,0.9373392785523862,0.9084507042253521,0.892018779342723,0.005,True,0.0033245740033453794,426,10000,64,1.1105829000007361,0.008711000031325966,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.7175500000000001,0.06898420857682824,0.5027956684832614,0.01643192488262911,0.01643192488262911,0.0126,False,568.4514444732658,426,10000,64,0.016899000038392842,0.01241600001230836,128,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,51,heldout_47_51,0.01,1.0pct,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,True,-3.022682424935188,426,10000,100,0.8714893000433221,0.017538900021463633,101,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.8826537558685446,0.8139233013981257,0.8931512020194872,0.7934272300469484,0.7934272300469484,0.0155,False,-3.0569668455981613,426,10000,32,0.12445429997751489,0.004981299978680909,33,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,True,-4.423520833673828,426,10000,64,0.3297408999642357,0.012610800040420145,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,0.0,0.0083,True,41.3226637976937,426,10000,64,0.11772280000150204,0.009429999976418912,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,51,heldout_47_51,0.01,1.0pct,0.9531225352112674,0.8965669975872095,0.9313114870125274,0.8685446009389671,0.863849765258216,0.0031,True,-3.1313183213970777,426,10000,64,0.3002225999953225,0.010242899996228516,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.919381220657277,0.1910816299433474,0.49748743718592964,0.0,0.0,0.0145,False,0.6247268288211238,426,10000,64,0.15252429997781292,0.08638009999413043,100,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.6268507042253522,0.060719341977469365,0.4989619458796329,0.004694835680751174,0.004694835680751174,0.0108,False,-30.940882555431035,426,10000,64,0.02613860002020374,0.006630899966694415,65,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9602207746478872,0.6542927575801107,0.6264302734328921,0.5093896713615024,0.06572769953051644,0.0041,True,0.0004576687550866442,426,10000,64,0.16240869998000562,0.019559499982278794,50,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9788835680751173,0.9401489441331625,0.9460683700191097,0.9225352112676056,0.9225352112676056,0.0089,True,0.003483525398012714,426,10000,64,1.0672229999909177,0.011486000032164156,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.7175500000000001,0.06898420857682824,0.5027956684832614,0.01643192488262911,0.01643192488262911,0.0126,False,568.4514444732658,426,10000,64,0.01783529995009303,0.009165700001176447,128,True,False,False
