dataset,holdout,seed,seed_group,head_id,head_family,protocol_variant,config_id,support_train_size,support_validation_size,support_val_detection,support_val_margin_q25,support_val_margin_median,id_calib_alarm_at_selection,ood_val_alarm_at_selection,validation_feasible_under_1pct,selection_used_final_eval,config_param_count,selected,selection_rule,rejection_reason
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.7969737327285111,0.9759327894635499,0.01,0.6925,False,False,1057,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h8_alpha001,24,8,0.875,0.22499281242489877,0.25633315816521707,0.0,0.01,True,False,529,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,24,8,0.75,-0.02784763260185419,0.15111142413318457,0.0,0.01,True,False,1057,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,24,8,0.875,0.7980411058943718,0.9834157532732933,0.01,0.0015,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h16_alpha001,24,8,0.875,0.9311531987809576,0.9933862146758474,0.01,0.001,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,24,8,0.875,0.7980405809381046,0.9834152283170261,0.01,0.0015,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h16_alpha001,24,8,0.875,0.9311252502052811,0.993358266100171,0.0098,0.001,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9896217603331627,0.9975029106117798,0.0094,0.3625,False,False,50,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.995055754540893,0.9967225400427439,0.01,0.724,False,False,50,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9179661797029482,0.9258473299815653,0.0,0.0075,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.4942335985345919,0.49590038403644277,0.0,0.0,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth2_iter50_lr005,24,8,0.625,-0.0016194388162702334,0.9983805611837298,0.0028,0.0065,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth3_iter50_lr005,24,8,0.625,-0.001953565727022441,0.9980464342729776,0.0088,0.009,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth2_iter50_lr005,24,8,0.625,-0.0016194388162702334,0.9983805611837298,0.0028,0.0065,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth3_iter50_lr005,24,8,0.625,-0.001953565727022441,0.9980464342729776,0.0088,0.009,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda0,24,8,0.375,-142.58285064697276,-70.5723144531251,0.01,0.1595,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda1,24,8,0.5,-256.01279479980474,-2.6236499023438,0.01,0.196,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda2,24,8,0.5,-421.102210083008,105.79227539062481,0.01,0.209,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda0,24,8,0.0,-16065.782876770016,-15993.772340576168,0.0,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda1,24,8,0.0,-33544.27770153808,-33290.88855664062,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda2,24,8,0.0,-51071.76150793456,-50544.86702246093,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda0,24,8,0.625,-9.215330276489325,59.23092636108392,0.01,0.0375,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda1,24,8,0.625,-35.625786743164156,236.48832611083975,0.01,0.033,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda2,24,8,0.625,-60.99762603759791,414.3256466674802,0.01,0.032,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda0,24,8,0.375,-152.91888328552017,-84.47262664794692,0.0004,0.0095,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda1,24,8,0.5,-208.99575183868262,63.118361015321284,0.0014,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda2,24,8,0.5,-300.8134147644038,174.50985794067435,0.0014,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P0_raw_train_id_threshold,prototype_metric_lr_C1,24,8,0.0,-2.907882917473752,-2.3404543959734116,0.01,0.1205,False,False,132,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P1_raw_train_oodval_threshold,prototype_metric_lr_C1,24,8,0.0,-3.3056376984625624,-2.7382091769622217,0.0,0.01,True,False,132,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P2_guarded_train_id_threshold,prototype_metric_lr_C1,24,8,0.0,-3.218240278807721,-2.230320658665689,0.01,0.007,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P3_full_lowguard,prototype_metric_lr_C1,24,8,0.0,-3.218309734307332,-2.2303901141652993,0.0098,0.007,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma01_C1,24,8,0.375,-3.0316475400740597,-0.593302880720634,0.01,0.1365,False,False,8321,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma1_C1,24,8,0.125,-8.34892466401438,-4.807682159445793,0.01,0.0165,False,False,8321,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma01_C1,24,8,0.375,-0.923729649156754,-0.32428272724454543,0.01,0.118,False,False,16641,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-5.380210871160914,-3.691060866748152,0.01,0.0125,False,False,16641,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma01_C1,24,8,0.25,-5.562071882175448,-3.123727222822022,0.001,0.01,True,False,8321,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma1_C1,24,8,0.125,-8.93619198904677,-5.394949484478186,0.0064,0.0095,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma01_C1,24,8,0.0,-2.618297240808017,-2.018850318895809,0.0006,0.01,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma1_C1,24,8,0.0,-5.671430981791458,-3.982280977378696,0.0066,0.01,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma01_C1,24,8,0.0,-7.497129220501417,-3.8851494360597543,0.01,0.006,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma1_C1,24,8,0.125,-8.927903142049017,-5.145576052825443,0.01,0.006,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma01_C1,24,8,0.375,-2.806306872683024,-1.0238270494421078,0.01,0.0095,True,False,16641,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-5.007588947213273,-4.187667662699198,0.01,0.006,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma01_C1,24,8,0.0,-7.4985202796357715,-3.8865404951941094,0.01,0.006,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma1_C1,24,8,0.125,-8.933854920533284,-5.151527831309711,0.01,0.006,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma01_C1,24,8,0.375,-2.8285528727934652,-1.0460730495525496,0.01,0.0095,True,False,16641,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_6,51,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma1_C1,24,8,0.0,-5.018300876694803,-4.198379592180728,0.01,0.006,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,LOW_GUARD_LR_reference,lr,P0_raw_train_id_threshold,lr_C1,24,8,1.0,11.136474722702543,14.357018627160008,0.01,0.4665,False,False,65,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,LOW_GUARD_LR_reference,lr,P1_raw_train_oodval_threshold,lr_C1,24,8,0.0,-31.25323963580836,-28.0326957313509,0.0,0.01,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,LOW_GUARD_LR_reference,lr,P2_guarded_train_id_threshold,lr_C1,24,8,1.0,10.568287176096263,12.20039135009586,0.01,0.0005,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,LOW_GUARD_LR_reference,lr,P3_full_lowguard,lr_C1,24,8,1.0,10.565415967925269,12.197520141924866,0.01,0.0005,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.8868875650176778,0.9890844521531835,0.01,0.172,False,False,529,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.7542983616399579,0.9937655643257313,0.01,0.428,False,False,1057,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h8_alpha001,24,8,1.0,0.8177439372390518,0.9199408243745575,0.0,0.01,True,False,529,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,24,8,0.75,-0.19142685722559594,0.048040345460177436,0.0,0.01,True,False,1057,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.8819001431856304,0.9859417940769344,0.01,0.0005,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.9226361553603784,0.9839811812574044,0.01,0.003,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,24,8,1.0,0.8818488006845581,0.9858904515758621,0.01,0.0005,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h16_alpha001,24,8,1.0,0.9226361721530557,0.9839811980500818,0.01,0.003,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9707631423000637,0.9895927823735493,0.0098,0.584,False,False,50,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_7,42,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.9772900027691535,0.9904597081723242,0.01,0.6815,False,False,50,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_7,42,main_42_46,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.7653311631904893,0.7841608032639749,0.0,0.0025,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
