group,delta,c1_score_at_delta,L1_final_hard_rate,L1_veto_fire_rate,L1_newly_fired_rate,L2_final_hard_rate,L2_newly_fired_rate,n_rows,n_c1_covered,m7_hard_rate,frozen_ckbq_hard_rate
ood_stream_consumer_3000,0.0007766472060050042,0.998861847105145,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007779399499582986,0.9988631398490984,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000779232693911593,0.9988644325930516,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007805254378648874,0.9988657253370049,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007818181818181819,0.9988670180809582,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007831109257714762,0.9988683108249115,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007844036697247707,0.9988696035688648,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007856964136780651,0.9988708963128181,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007869891576313594,0.9988721890567713,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000788281901584654,0.9988734818007247,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007895746455379483,0.998874774544678,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007908673894912428,0.9988760672886312,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007921601334445372,0.9988773600325845,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007934528773978315,0.9988786527765379,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000794745621351126,0.9988799455204912,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007960383653044204,0.9988812382644444,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007973311092577148,0.9988825310083977,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007986238532110093,0.9988838237523511,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0007999165971643036,0.9988851164963043,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000801209341117598,0.9988864092402576,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008025020850708925,0.998887701984211,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008037948290241868,0.9988889947281642,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008050875729774813,0.9988902874721175,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008063803169307757,0.9988915802160708,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008076730608840701,0.998892872960024,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008089658048373645,0.9988941657039774,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008102585487906589,0.9988954584479307,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008115512927439534,0.9988967511918839,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008128440366972477,0.9988980439358373,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008141367806505422,0.9988993366797906,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008154295246038366,0.9989006294237438,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008167222685571309,0.9989019221676971,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008180150125104254,0.9989032149116505,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008193077564637198,0.9989045076556038,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008206005004170142,0.998905800399557,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008218932443703087,0.9989070931435103,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000823185988323603,0.9989083858874637,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008244787322768974,0.9989096786314169,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008257714762301919,0.9989109713753702,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008270642201834862,0.9989122641193235,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008283569641367808,0.9989135568632768,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008296497080900751,0.9989148496072301,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008309424520433695,0.9989161423511834,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000832235195996664,0.9989174350951366,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008335279399499583,0.99891872783909,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008348206839032528,0.9989200205830433,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008361134278565472,0.9989213133269965,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008374061718098416,0.9989226060709498,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000838698915763136,0.9989238988149032,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008399916597164304,0.9989251915588564,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008412844036697248,0.9989264843028097,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008425771476230192,0.998927777046763,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008438698915763137,0.9989290697907164,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008451626355296081,0.9989303625346696,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008464553794829024,0.9989316552786229,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008477481234361969,0.9989329480225763,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008490408673894913,0.9989342407665295,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008503336113427856,0.9989355335104828,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008516263552960802,0.9989368262544361,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008529190992493745,0.9989381189983894,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008542118432026689,0.9989394117423427,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008555045871559634,0.998940704486296,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008567973311092577,0.9989419972302492,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008580900750625522,0.9989432899742026,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008593828190158466,0.9989445827181559,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000860675562969141,0.9989458754621091,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008619683069224354,0.9989471682060624,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008632610508757298,0.9989484609500158,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008645537948290242,0.998949753693969,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008658465387823186,0.9989510464379223,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008671392827356131,0.9989523391818756,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008684320266889075,0.998953631925829,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008697247706422019,0.9989549246697822,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008710175145954963,0.9989562174137355,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008723102585487907,0.9989575101576889,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000873603002502085,0.9989588029016421,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008748957464553796,0.9989600956455954,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008761884904086739,0.9989613883895487,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008774812343619684,0.998962681133502,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008787739783152628,0.9989639738774553,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008800667222685571,0.9989652666214086,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008813594662218517,0.9989665593653618,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000882652210175146,0.9989678521093152,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008839449541284404,0.9989691448532685,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008852376980817349,0.9989704375972217,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008865304420350292,0.998971730341175,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008878231859883236,0.9989730230851284,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008891159299416181,0.9989743158290816,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008904086738949125,0.9989756085730349,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008917014178482069,0.9989769013169882,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008929941618015013,0.9989781940609416,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008942869057547957,0.9989794868048948,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008955796497080901,0.9989807795488481,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008968723936613845,0.9989820722928014,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000898165137614679,0.9989833650367547,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0008994578815679733,0.998984657780708,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009007506255212678,0.9989859505246613,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009020433694745622,0.9989872432686145,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009033361134278565,0.9989885360125679,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009046288573811511,0.9989898287565212,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009059216013344454,0.9989911215004744,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009072143452877399,0.9989924142444278,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009085070892410343,0.9989937069883811,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009097998331943286,0.9989949997323343,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000911092577147623,0.9989962924762876,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009123853211009175,0.998997585220241,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009136780650542119,0.9989988779641942,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009149708090075064,0.9990001707081475,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009162635529608007,0.9990014634521008,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009175562969140951,0.9990027561960542,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009188490408673896,0.9990040489400074,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009201417848206839,0.9990053416839607,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009214345287739784,0.999006634427914,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009227272727272728,0.9990079271718673,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009240200166805672,0.9990092199158206,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009253127606338616,0.9990105126597739,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000926605504587156,0.9990118054037271,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009278982485404505,0.9990130981476805,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009291909924937448,0.9990143908916338,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009304837364470393,0.999015683635587,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009317764804003337,0.9990169763795403,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000933069224353628,0.9990182691234937,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009343619683069225,0.9990195618674469,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009356547122602169,0.9990208546114002,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009369474562135112,0.9990221473553536,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009382402001668058,0.9990234400993068,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009395329441201001,0.9990247328432601,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009408256880733945,0.9990260255872134,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000942118432026689,0.9990273183311668,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009434111759799833,0.99902861107512,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009447039199332779,0.9990299038190733,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009459966638865722,0.9990311965630266,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009472894078398666,0.9990324893069799,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009485821517931611,0.9990337820509332,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009498748957464554,0.9990350747948865,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009511676396997499,0.9990363675388397,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009524603836530443,0.9990376602827931,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009537531276063387,0.9990389530267464,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009550458715596331,0.9990402457706996,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009563386155129275,0.9990415385146529,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009576313594662219,0.9990428312586063,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009589241034195163,0.9990441240025595,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009602168473728107,0.9990454167465128,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009615095913261052,0.9990467094904661,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009628023352793995,0.9990480022344194,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000964095079232694,0.9990492949783727,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009653878231859884,0.999050587722326,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009666805671392827,0.9990518804662794,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009679733110925773,0.9990531732102326,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009692660550458716,0.9990544659541859,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000970558798999166,0.9990557586981392,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009718515429524605,0.9990570514420924,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009731442869057548,0.9990583441860458,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009744370308590493,0.9990596369299991,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009757297748123437,0.9990609296739523,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009770225187656382,0.9990622224179057,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009783152627189325,0.999063515161859,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009796080066722269,0.9990648079058122,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009809007506255212,0.9990661006497655,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009821934945788157,0.9990673933937189,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.00098348623853211,0.9990686861376721,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009847789824854046,0.9990699788816254,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000986071726438699,0.9990712716255787,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009873644703919933,0.999072564369532,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009886572143452878,0.9990738571134853,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009899499582985824,0.9990751498574386,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009912427022518767,0.999076442601392,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000992535446205171,0.9990777353453452,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009938281901584653,0.9990790280892985,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.00099512093411176,0.9990803208332518,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009964136780650542,0.999081613577205,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0009977064220183488,0.9990829063211584,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.000998999165971643,0.9990841990651117,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010002919099249374,0.9990854918090649,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001001584653878232,0.9990867845530182,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010028773978315263,0.9990880772969716,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010041701417848208,0.9990893700409248,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010054628857381152,0.9990906627848781,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010067556296914095,0.9990919555288315,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010080483736447038,0.9990932482727847,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010093411175979984,0.999094541016738,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001010633861551293,0.9990958337606913,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010119266055045872,0.9990971265046447,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010132193494578816,0.9990984192485979,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001014512093411176,0.9990997119925512,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010158048373644704,0.9991010047365045,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001017097581317765,0.9991022974804578,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010183903252710593,0.9991035902244111,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010196830692243536,0.9991048829683644,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001020975813177648,0.9991061757123176,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010222685571309425,0.999107468456271,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.001023561301084237,0.9991087612002243,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010248540450375314,0.9991100539441775,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010261467889908257,0.9991113466881308,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.00102743953294412,0.9991126394320842,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010287322768974146,0.9991139321760374,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010300250208507091,0.9991152249199907,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010313177648040035,0.999116517663944,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010326105087572978,0.9991178104078973,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
ood_stream_consumer_3000,0.0010339032527105921,0.9991191031518506,1.0,1.0,1.0,0.297,0.297,3000,3000,0.0,0.297
