sample_space,split,row_id,label,seed,seed_group,positive_budget,gda_score,gda_threshold,gda_high
ood_benign,final_ood_eval,13574,OOD_benign,49,heldout_support_47_51,32,-10.277589455687075,-2.7662099274362593,False
ood_benign,final_ood_eval,13575,OOD_benign,49,heldout_support_47_51,32,-11.311109227557008,-2.7662099274362593,False
ood_benign,final_ood_eval,13576,OOD_benign,49,heldout_support_47_51,32,-12.30881110320118,-2.7662099274362593,False
ood_benign,final_ood_eval,13577,OOD_benign,49,heldout_support_47_51,32,-6.321146189249683,-2.7662099274362593,False
ood_benign,final_ood_eval,13578,OOD_benign,49,heldout_support_47_51,32,-8.458837662166854,-2.7662099274362593,False
ood_benign,final_ood_eval,13579,OOD_benign,49,heldout_support_47_51,32,-9.749345291531219,-2.7662099274362593,False
ood_benign,final_ood_eval,13580,OOD_benign,49,heldout_support_47_51,32,-7.425692383315605,-2.7662099274362593,False
ood_benign,final_ood_eval,13581,OOD_benign,49,heldout_support_47_51,32,-8.681479314025118,-2.7662099274362593,False
ood_benign,final_ood_eval,13582,OOD_benign,49,heldout_support_47_51,32,-8.35609470328635,-2.7662099274362593,False
ood_benign,final_ood_eval,13583,OOD_benign,49,heldout_support_47_51,32,-7.880057935862695,-2.7662099274362593,False
ood_benign,final_ood_eval,13584,OOD_benign,49,heldout_support_47_51,32,-7.306675795934521,-2.7662099274362593,False
ood_benign,final_ood_eval,13585,OOD_benign,49,heldout_support_47_51,32,-6.664841302696759,-2.7662099274362593,False
ood_benign,final_ood_eval,13586,OOD_benign,49,heldout_support_47_51,32,-5.952021079174575,-2.7662099274362593,False
ood_benign,final_ood_eval,13587,OOD_benign,49,heldout_support_47_51,32,-11.801374953808848,-2.7662099274362593,False
ood_benign,final_ood_eval,13588,OOD_benign,49,heldout_support_47_51,32,-9.972299384358765,-2.7662099274362593,False
ood_benign,final_ood_eval,13589,OOD_benign,49,heldout_support_47_51,32,-8.58211332764263,-2.7662099274362593,False
ood_benign,final_ood_eval,13590,OOD_benign,49,heldout_support_47_51,32,-5.77407437934712,-2.7662099274362593,False
ood_benign,final_ood_eval,13591,OOD_benign,49,heldout_support_47_51,32,-9.152467174988477,-2.7662099274362593,False
ood_benign,final_ood_eval,13592,OOD_benign,49,heldout_support_47_51,32,-8.687694625887111,-2.7662099274362593,False
ood_benign,final_ood_eval,13593,OOD_benign,49,heldout_support_47_51,32,-8.211540765866477,-2.7662099274362593,False
ood_benign,final_ood_eval,13594,OOD_benign,49,heldout_support_47_51,32,-7.66591917617305,-2.7662099274362593,False
ood_benign,final_ood_eval,13595,OOD_benign,49,heldout_support_47_51,32,-7.058514615933237,-2.7662099274362593,False
ood_benign,final_ood_eval,13596,OOD_benign,49,heldout_support_47_51,32,-6.388569490315203,-2.7662099274362593,False
ood_benign,final_ood_eval,13597,OOD_benign,49,heldout_support_47_51,32,-13.760138797159719,-2.7662099274362593,False
ood_benign,final_ood_eval,13598,OOD_benign,49,heldout_support_47_51,32,-11.879614066395224,-2.7662099274362593,False
ood_benign,final_ood_eval,13599,OOD_benign,49,heldout_support_47_51,32,-8.16566693026179,-2.7662099274362593,False
ood_benign,final_ood_eval,13600,OOD_benign,49,heldout_support_47_51,32,-10.061631371621626,-2.7662099274362593,False
ood_benign,final_ood_eval,13601,OOD_benign,49,heldout_support_47_51,32,-9.883230542158222,-2.7662099274362593,False
ood_benign,final_ood_eval,13602,OOD_benign,49,heldout_support_47_51,32,-10.439534874579458,-2.7662099274362593,False
ood_benign,final_ood_eval,13603,OOD_benign,49,heldout_support_47_51,32,-11.63032763469031,-2.7662099274362593,False
ood_benign,final_ood_eval,13604,OOD_benign,49,heldout_support_47_51,32,-9.051673588668383,-2.7662099274362593,False
ood_benign,final_ood_eval,13605,OOD_benign,49,heldout_support_47_51,32,-8.629374081794769,-2.7662099274362593,False
ood_benign,final_ood_eval,13606,OOD_benign,49,heldout_support_47_51,32,-8.16130477914852,-2.7662099274362593,False
ood_benign,final_ood_eval,13607,OOD_benign,49,heldout_support_47_51,32,-7.632786780413735,-2.7662099274362593,False
ood_benign,final_ood_eval,13608,OOD_benign,49,heldout_support_47_51,32,-7.021185413774479,-2.7662099274362593,False
ood_benign,final_ood_eval,13609,OOD_benign,49,heldout_support_47_51,32,-6.355718126988786,-2.7662099274362593,False
ood_benign,final_ood_eval,13610,OOD_benign,49,heldout_support_47_51,32,-12.795140630989636,-2.7662099274362593,False
ood_benign,final_ood_eval,13611,OOD_benign,49,heldout_support_47_51,32,-10.952290289699764,-2.7662099274362593,False
ood_benign,final_ood_eval,13612,OOD_benign,49,heldout_support_47_51,32,-8.036276831829323,-2.7662099274362593,False
ood_benign,final_ood_eval,13613,OOD_benign,49,heldout_support_47_51,32,-9.888400699434396,-2.7662099274362593,False
ood_benign,final_ood_eval,13614,OOD_benign,49,heldout_support_47_51,32,-11.145681043180101,-2.7662099274362593,False
ood_benign,final_ood_eval,13615,OOD_benign,49,heldout_support_47_51,32,-8.965728880725358,-2.7662099274362593,False
ood_benign,final_ood_eval,13616,OOD_benign,49,heldout_support_47_51,32,-7.725629941666638,-2.7662099274362593,False
ood_benign,final_ood_eval,13617,OOD_benign,49,heldout_support_47_51,32,-4.869957127870351,-2.7662099274362593,False
ood_benign,final_ood_eval,13618,OOD_benign,49,heldout_support_47_51,32,-9.278414354437297,-2.7662099274362593,False
ood_benign,final_ood_eval,13619,OOD_benign,49,heldout_support_47_51,32,-9.0703608088568,-2.7662099274362593,False
ood_benign,final_ood_eval,13620,OOD_benign,49,heldout_support_47_51,32,-8.646357263643413,-2.7662099274362593,False
ood_benign,final_ood_eval,13621,OOD_benign,49,heldout_support_47_51,32,-8.104985650456818,-2.7662099274362593,False
ood_benign,final_ood_eval,13622,OOD_benign,49,heldout_support_47_51,32,-7.470042455515625,-2.7662099274362593,False
ood_benign,final_ood_eval,13623,OOD_benign,49,heldout_support_47_51,32,-6.7528134440804815,-2.7662099274362593,False
ood_benign,final_ood_eval,13624,OOD_benign,49,heldout_support_47_51,32,-13.169607494230053,-2.7662099274362593,False
ood_benign,final_ood_eval,13625,OOD_benign,49,heldout_support_47_51,32,-11.221792240687856,-2.7662099274362593,False
ood_benign,final_ood_eval,13626,OOD_benign,49,heldout_support_47_51,32,-7.373309556629677,-2.7662099274362593,False
ood_benign,final_ood_eval,13627,OOD_benign,49,heldout_support_47_51,32,-9.221002301798547,-2.7662099274362593,False
ood_benign,final_ood_eval,13628,OOD_benign,49,heldout_support_47_51,32,-9.222703839582213,-2.7662099274362593,False
ood_benign,final_ood_eval,13629,OOD_benign,49,heldout_support_47_51,32,-8.763348036956891,-2.7662099274362593,False
ood_benign,final_ood_eval,13630,OOD_benign,49,heldout_support_47_51,32,-8.312513837276999,-2.7662099274362593,False
ood_benign,final_ood_eval,13631,OOD_benign,49,heldout_support_47_51,32,-7.808830153867666,-2.7662099274362593,False
ood_benign,final_ood_eval,13632,OOD_benign,49,heldout_support_47_51,32,-7.21615607379268,-2.7662099274362593,False
ood_benign,final_ood_eval,13633,OOD_benign,49,heldout_support_47_51,32,-6.556241928435469,-2.7662099274362593,False
ood_benign,final_ood_eval,13634,OOD_benign,49,heldout_support_47_51,32,-11.90518249386447,-2.7662099274362593,False
ood_benign,final_ood_eval,13635,OOD_benign,49,heldout_support_47_51,32,-12.773279425808509,-2.7662099274362593,False
ood_benign,final_ood_eval,13636,OOD_benign,49,heldout_support_47_51,32,-14.163673271613273,-2.7662099274362593,False
ood_benign,final_ood_eval,13637,OOD_benign,49,heldout_support_47_51,32,-12.056521524458098,-2.7662099274362593,False
ood_benign,final_ood_eval,13638,OOD_benign,49,heldout_support_47_51,32,-9.766159661459893,-2.7662099274362593,False
ood_benign,final_ood_eval,13639,OOD_benign,49,heldout_support_47_51,32,-6.786284043732348,-2.7662099274362593,False
ood_benign,final_ood_eval,13640,OOD_benign,49,heldout_support_47_51,32,-8.746377577348769,-2.7662099274362593,False
ood_benign,final_ood_eval,13641,OOD_benign,49,heldout_support_47_51,32,-9.383419714272934,-2.7662099274362593,False
ood_benign,final_ood_eval,13642,OOD_benign,49,heldout_support_47_51,32,-8.914588131227557,-2.7662099274362593,False
ood_benign,final_ood_eval,13643,OOD_benign,49,heldout_support_47_51,32,-8.428768950112637,-2.7662099274362593,False
ood_benign,final_ood_eval,13644,OOD_benign,49,heldout_support_47_51,32,-7.893883350539604,-2.7662099274362593,False
ood_benign,final_ood_eval,13645,OOD_benign,49,heldout_support_47_51,32,-7.2754196363972,-2.7662099274362593,False
ood_benign,final_ood_eval,13646,OOD_benign,49,heldout_support_47_51,32,-6.6072785843364,-2.7662099274362593,False
ood_benign,final_ood_eval,13647,OOD_benign,49,heldout_support_47_51,32,-13.475844446179659,-2.7662099274362593,False
ood_benign,final_ood_eval,13648,OOD_benign,49,heldout_support_47_51,32,-11.647873111144882,-2.7662099274362593,False
ood_benign,final_ood_eval,13649,OOD_benign,49,heldout_support_47_51,32,-10.270347032029285,-2.7662099274362593,False
ood_benign,final_ood_eval,13650,OOD_benign,49,heldout_support_47_51,32,-7.564622252256143,-2.7662099274362593,False
ood_benign,final_ood_eval,13651,OOD_benign,49,heldout_support_47_51,32,-12.25919755569949,-2.7662099274362593,False
ood_benign,final_ood_eval,13652,OOD_benign,49,heldout_support_47_51,32,-9.936304887229388,-2.7662099274362593,False
ood_benign,final_ood_eval,13653,OOD_benign,49,heldout_support_47_51,32,-6.036574042495995,-2.7662099274362593,False
ood_benign,final_ood_eval,13654,OOD_benign,49,heldout_support_47_51,32,-8.084817252965767,-2.7662099274362593,False
ood_benign,final_ood_eval,13655,OOD_benign,49,heldout_support_47_51,32,-9.470294473325927,-2.7662099274362593,False
ood_benign,final_ood_eval,13656,OOD_benign,49,heldout_support_47_51,32,-9.154293057864592,-2.7662099274362593,False
ood_benign,final_ood_eval,13657,OOD_benign,49,heldout_support_47_51,32,-8.68460459437639,-2.7662099274362593,False
ood_benign,final_ood_eval,13658,OOD_benign,49,heldout_support_47_51,32,-8.120080900429233,-2.7662099274362593,False
ood_benign,final_ood_eval,13659,OOD_benign,49,heldout_support_47_51,32,-7.4825417211255285,-2.7662099274362593,False
ood_benign,final_ood_eval,13660,OOD_benign,49,heldout_support_47_51,32,-6.769234880858107,-2.7662099274362593,False
ood_benign,final_ood_eval,13661,OOD_benign,49,heldout_support_47_51,32,-11.324840035309846,-2.7662099274362593,False
ood_benign,final_ood_eval,13662,OOD_benign,49,heldout_support_47_51,32,-12.12457001190445,-2.7662099274362593,False
ood_benign,final_ood_eval,13663,OOD_benign,49,heldout_support_47_51,32,-13.279516852607431,-2.7662099274362593,False
ood_benign,final_ood_eval,13664,OOD_benign,49,heldout_support_47_51,32,-11.059532291978606,-2.7662099274362593,False
ood_benign,final_ood_eval,13665,OOD_benign,49,heldout_support_47_51,32,-8.538436746491257,-2.7662099274362593,False
ood_benign,final_ood_eval,13666,OOD_benign,49,heldout_support_47_51,32,-5.518551384310103,-2.7662099274362593,False
ood_benign,final_ood_eval,13667,OOD_benign,49,heldout_support_47_51,32,-7.696871071205957,-2.7662099274362593,False
ood_benign,final_ood_eval,13668,OOD_benign,49,heldout_support_47_51,32,-9.328678582005928,-2.7662099274362593,False
ood_benign,final_ood_eval,13669,OOD_benign,49,heldout_support_47_51,32,-9.107315634017613,-2.7662099274362593,False
ood_benign,final_ood_eval,13670,OOD_benign,49,heldout_support_47_51,32,-8.686553104280629,-2.7662099274362593,False
ood_benign,final_ood_eval,13671,OOD_benign,49,heldout_support_47_51,32,-8.135922218848878,-2.7662099274362593,False
ood_benign,final_ood_eval,13672,OOD_benign,49,heldout_support_47_51,32,-7.4747269805505265,-2.7662099274362593,False
ood_benign,final_ood_eval,13673,OOD_benign,49,heldout_support_47_51,32,-6.758099542254445,-2.7662099274362593,False
ood_benign,final_ood_eval,13674,OOD_benign,49,heldout_support_47_51,32,-12.592043065600896,-2.7662099274362593,False
ood_benign,final_ood_eval,13675,OOD_benign,49,heldout_support_47_51,32,-10.664670712516592,-2.7662099274362593,False
ood_benign,final_ood_eval,13676,OOD_benign,49,heldout_support_47_51,32,-9.179877412122769,-2.7662099274362593,False
ood_benign,final_ood_eval,13677,OOD_benign,49,heldout_support_47_51,32,-6.295256290297168,-2.7662099274362593,False
ood_benign,final_ood_eval,13678,OOD_benign,49,heldout_support_47_51,32,-9.366507756952373,-2.7662099274362593,False
ood_benign,final_ood_eval,13679,OOD_benign,49,heldout_support_47_51,32,-8.89524485273397,-2.7662099274362593,False
ood_benign,final_ood_eval,13680,OOD_benign,49,heldout_support_47_51,32,-8.43449621480113,-2.7662099274362593,False
ood_benign,final_ood_eval,13681,OOD_benign,49,heldout_support_47_51,32,-7.9040417015461415,-2.7662099274362593,False
ood_benign,final_ood_eval,13682,OOD_benign,49,heldout_support_47_51,32,-7.300882817377479,-2.7662099274362593,False
ood_benign,final_ood_eval,13683,OOD_benign,49,heldout_support_47_51,32,-6.643735026759236,-2.7662099274362593,False
ood_benign,final_ood_eval,13684,OOD_benign,49,heldout_support_47_51,32,-15.247492040137773,-2.7662099274362593,False
ood_benign,final_ood_eval,13685,OOD_benign,49,heldout_support_47_51,32,-12.443119541591463,-2.7662099274362593,False
ood_benign,final_ood_eval,13686,OOD_benign,49,heldout_support_47_51,32,-8.5065172481963,-2.7662099274362593,False
ood_benign,final_ood_eval,13687,OOD_benign,49,heldout_support_47_51,32,-10.681912005720516,-2.7662099274362593,False
ood_benign,final_ood_eval,13688,OOD_benign,49,heldout_support_47_51,32,-4.888818752880498,-2.7662099274362593,False
ood_benign,final_ood_eval,13689,OOD_benign,49,heldout_support_47_51,32,-8.054949043091305,-2.7662099274362593,False
ood_benign,final_ood_eval,13690,OOD_benign,49,heldout_support_47_51,32,-6.786711937860561,-2.7662099274362593,False
ood_benign,final_ood_eval,13691,OOD_benign,49,heldout_support_47_51,32,-11.44786016145268,-2.7662099274362593,False
ood_benign,final_ood_eval,13692,OOD_benign,49,heldout_support_47_51,32,-13.512014607610963,-2.7662099274362593,False
ood_benign,final_ood_eval,13693,OOD_benign,49,heldout_support_47_51,32,-6.385630006922666,-2.7662099274362593,False
ood_benign,final_ood_eval,13694,OOD_benign,49,heldout_support_47_51,32,-12.556788725347252,-2.7662099274362593,False
ood_benign,final_ood_eval,13695,OOD_benign,49,heldout_support_47_51,32,-16.138837199533327,-2.7662099274362593,False
ood_benign,final_ood_eval,13696,OOD_benign,49,heldout_support_47_51,32,-14.41021411028518,-2.7662099274362593,False
ood_benign,final_ood_eval,13697,OOD_benign,49,heldout_support_47_51,32,-34.18669020170355,-2.7662099274362593,False
ood_benign,final_ood_eval,13698,OOD_benign,49,heldout_support_47_51,32,-13.675652335179015,-2.7662099274362593,False
ood_benign,final_ood_eval,13699,OOD_benign,49,heldout_support_47_51,32,-15.361809440073603,-2.7662099274362593,False
ood_benign,final_ood_eval,13700,OOD_benign,49,heldout_support_47_51,32,-30.318586656549446,-2.7662099274362593,False
ood_benign,final_ood_eval,13701,OOD_benign,49,heldout_support_47_51,32,-33.88131073617414,-2.7662099274362593,False
ood_benign,final_ood_eval,13702,OOD_benign,49,heldout_support_47_51,32,-28.135526203323153,-2.7662099274362593,False
ood_benign,final_ood_eval,13703,OOD_benign,49,heldout_support_47_51,32,-36.88881171486965,-2.7662099274362593,False
ood_benign,final_ood_eval,13704,OOD_benign,49,heldout_support_47_51,32,-34.032568465811394,-2.7662099274362593,False
ood_benign,final_ood_eval,13705,OOD_benign,49,heldout_support_47_51,32,-19.67157806840651,-2.7662099274362593,False
ood_benign,final_ood_eval,13706,OOD_benign,49,heldout_support_47_51,32,-16.138573712060374,-2.7662099274362593,False
ood_benign,final_ood_eval,13707,OOD_benign,49,heldout_support_47_51,32,-18.725808854319915,-2.7662099274362593,False
ood_benign,final_ood_eval,13708,OOD_benign,49,heldout_support_47_51,32,-15.303420397071358,-2.7662099274362593,False
ood_benign,final_ood_eval,13709,OOD_benign,49,heldout_support_47_51,32,-29.087171527741717,-2.7662099274362593,False
ood_benign,final_ood_eval,13710,OOD_benign,49,heldout_support_47_51,32,-20.8693584312811,-2.7662099274362593,False
ood_benign,final_ood_eval,13711,OOD_benign,49,heldout_support_47_51,32,-12.514770758966698,-2.7662099274362593,False
ood_benign,final_ood_eval,13712,OOD_benign,49,heldout_support_47_51,32,-23.858938494561738,-2.7662099274362593,False
ood_benign,final_ood_eval,13713,OOD_benign,49,heldout_support_47_51,32,-24.11096717954123,-2.7662099274362593,False
ood_benign,final_ood_eval,13714,OOD_benign,49,heldout_support_47_51,32,-9.219188855753837,-2.7662099274362593,False
ood_benign,final_ood_eval,13715,OOD_benign,49,heldout_support_47_51,32,-26.388868485023114,-2.7662099274362593,False
ood_benign,final_ood_eval,13716,OOD_benign,49,heldout_support_47_51,32,-8.249938858099096,-2.7662099274362593,False
ood_benign,final_ood_eval,13717,OOD_benign,49,heldout_support_47_51,32,-16.327761296524336,-2.7662099274362593,False
ood_benign,final_ood_eval,13718,OOD_benign,49,heldout_support_47_51,32,-14.230488666952267,-2.7662099274362593,False
ood_benign,final_ood_eval,13719,OOD_benign,49,heldout_support_47_51,32,-25.854562751773912,-2.7662099274362593,False
ood_benign,final_ood_eval,13720,OOD_benign,49,heldout_support_47_51,32,-23.902247304703245,-2.7662099274362593,False
ood_benign,final_ood_eval,13721,OOD_benign,49,heldout_support_47_51,32,-12.980762966447276,-2.7662099274362593,False
ood_benign,final_ood_eval,13722,OOD_benign,49,heldout_support_47_51,32,-21.837792826975477,-2.7662099274362593,False
ood_benign,final_ood_eval,13723,OOD_benign,49,heldout_support_47_51,32,-16.846536800637512,-2.7662099274362593,False
ood_benign,final_ood_eval,13724,OOD_benign,49,heldout_support_47_51,32,-22.58005284175372,-2.7662099274362593,False
ood_benign,final_ood_eval,13725,OOD_benign,49,heldout_support_47_51,32,-12.912732766430004,-2.7662099274362593,False
ood_benign,final_ood_eval,13726,OOD_benign,49,heldout_support_47_51,32,-15.22912978406732,-2.7662099274362593,False
ood_benign,final_ood_eval,13727,OOD_benign,49,heldout_support_47_51,32,-15.088984168344577,-2.7662099274362593,False
ood_benign,final_ood_eval,13728,OOD_benign,49,heldout_support_47_51,32,-12.054290286351371,-2.7662099274362593,False
ood_benign,final_ood_eval,13729,OOD_benign,49,heldout_support_47_51,32,-17.93717975954179,-2.7662099274362593,False
ood_benign,final_ood_eval,13730,OOD_benign,49,heldout_support_47_51,32,-16.1493409932993,-2.7662099274362593,False
ood_benign,final_ood_eval,13731,OOD_benign,49,heldout_support_47_51,32,-16.330054516406122,-2.7662099274362593,False
ood_benign,final_ood_eval,13732,OOD_benign,49,heldout_support_47_51,32,-17.16212506302955,-2.7662099274362593,False
ood_benign,final_ood_eval,13733,OOD_benign,49,heldout_support_47_51,32,-11.387098260828218,-2.7662099274362593,False
ood_benign,final_ood_eval,13734,OOD_benign,49,heldout_support_47_51,32,-12.723978527194488,-2.7662099274362593,False
ood_benign,final_ood_eval,13735,OOD_benign,49,heldout_support_47_51,32,-11.15117610506891,-2.7662099274362593,False
ood_benign,final_ood_eval,13736,OOD_benign,49,heldout_support_47_51,32,-10.490678064529346,-2.7662099274362593,False
ood_benign,final_ood_eval,13737,OOD_benign,49,heldout_support_47_51,32,-9.777043735378241,-2.7662099274362593,False
ood_benign,final_ood_eval,13738,OOD_benign,49,heldout_support_47_51,32,-9.00633447050898,-2.7662099274362593,False
ood_benign,final_ood_eval,13739,OOD_benign,49,heldout_support_47_51,32,-8.159099112096346,-2.7662099274362593,False
ood_benign,final_ood_eval,13740,OOD_benign,49,heldout_support_47_51,32,-7.268063354389054,-2.7662099274362593,False
ood_benign,final_ood_eval,13741,OOD_benign,49,heldout_support_47_51,32,-11.633234775268766,-2.7662099274362593,False
ood_benign,final_ood_eval,13742,OOD_benign,49,heldout_support_47_51,32,-10.774323641926344,-2.7662099274362593,False
ood_benign,final_ood_eval,13743,OOD_benign,49,heldout_support_47_51,32,-8.414359808574979,-2.7662099274362593,False
ood_benign,final_ood_eval,13744,OOD_benign,49,heldout_support_47_51,32,-9.249905008768039,-2.7662099274362593,False
ood_benign,final_ood_eval,13745,OOD_benign,49,heldout_support_47_51,32,-8.336454684999547,-2.7662099274362593,False
ood_benign,final_ood_eval,13746,OOD_benign,49,heldout_support_47_51,32,-7.758165061002139,-2.7662099274362593,False
ood_benign,final_ood_eval,13747,OOD_benign,49,heldout_support_47_51,32,-5.866412787224223,-2.7662099274362593,False
ood_benign,final_ood_eval,13748,OOD_benign,49,heldout_support_47_51,32,-5.496605483321226,-2.7662099274362593,False
ood_benign,final_ood_eval,13749,OOD_benign,49,heldout_support_47_51,32,-4.97063875435475,-2.7662099274362593,False
ood_benign,final_ood_eval,13750,OOD_benign,49,heldout_support_47_51,32,-4.365582918998804,-2.7662099274362593,False
ood_benign,final_ood_eval,13751,OOD_benign,49,heldout_support_47_51,32,-3.676444898940561,-2.7662099274362593,False
ood_benign,final_ood_eval,13752,OOD_benign,49,heldout_support_47_51,32,-2.9401414878705303,-2.7662099274362593,False
ood_benign,final_ood_eval,13753,OOD_benign,49,heldout_support_47_51,32,-9.743688913915204,-2.7662099274362593,False
ood_benign,final_ood_eval,13754,OOD_benign,49,heldout_support_47_51,32,-10.721453153067177,-2.7662099274362593,False
ood_benign,final_ood_eval,13755,OOD_benign,49,heldout_support_47_51,32,-7.847524556971969,-2.7662099274362593,False
ood_benign,final_ood_eval,13756,OOD_benign,49,heldout_support_47_51,32,-8.19644710189918,-2.7662099274362593,False
ood_benign,final_ood_eval,13757,OOD_benign,49,heldout_support_47_51,32,-5.820101976471042,-2.7662099274362593,False
ood_benign,final_ood_eval,13758,OOD_benign,49,heldout_support_47_51,32,-5.344276356954046,-2.7662099274362593,False
ood_benign,final_ood_eval,13759,OOD_benign,49,heldout_support_47_51,32,-4.893368373126355,-2.7662099274362593,False
ood_benign,final_ood_eval,13760,OOD_benign,49,heldout_support_47_51,32,-4.3802038196018085,-2.7662099274362593,False
ood_benign,final_ood_eval,13761,OOD_benign,49,heldout_support_47_51,32,-3.8057145376031762,-2.7662099274362593,False
ood_benign,final_ood_eval,13762,OOD_benign,49,heldout_support_47_51,32,-3.158271648763284,-2.7662099274362593,False
ood_benign,final_ood_eval,13763,OOD_benign,49,heldout_support_47_51,32,-7.5876013405178435,-2.7662099274362593,False
ood_benign,final_ood_eval,13764,OOD_benign,49,heldout_support_47_51,32,-11.965175355203726,-2.7662099274362593,False
ood_benign,final_ood_eval,13765,OOD_benign,49,heldout_support_47_51,32,-10.354529480482045,-2.7662099274362593,False
ood_benign,final_ood_eval,13766,OOD_benign,49,heldout_support_47_51,32,-9.071539485906875,-2.7662099274362593,False
ood_benign,final_ood_eval,13767,OOD_benign,49,heldout_support_47_51,32,-9.300341659874645,-2.7662099274362593,False
ood_benign,final_ood_eval,13768,OOD_benign,49,heldout_support_47_51,32,-9.160475596446918,-2.7662099274362593,False
ood_benign,final_ood_eval,13769,OOD_benign,49,heldout_support_47_51,32,-9.038641185926423,-2.7662099274362593,False
ood_benign,final_ood_eval,13770,OOD_benign,49,heldout_support_47_51,32,-6.918437082121229,-2.7662099274362593,False
ood_benign,final_ood_eval,13771,OOD_benign,49,heldout_support_47_51,32,-6.343578681634018,-2.7662099274362593,False
ood_benign,final_ood_eval,13772,OOD_benign,49,heldout_support_47_51,32,-6.514505604190418,-2.7662099274362593,False
ood_benign,final_ood_eval,13773,OOD_benign,49,heldout_support_47_51,32,-6.035033992657148,-2.7662099274362593,False
ood_benign,final_ood_eval,13774,OOD_benign,49,heldout_support_47_51,32,-5.556696147281734,-2.7662099274362593,False
ood_benign,final_ood_eval,13775,OOD_benign,49,heldout_support_47_51,32,-5.037001296652105,-2.7662099274362593,False
ood_benign,final_ood_eval,13776,OOD_benign,49,heldout_support_47_51,32,-4.439987069919973,-2.7662099274362593,False
ood_benign,final_ood_eval,13777,OOD_benign,49,heldout_support_47_51,32,-3.792229478090677,-2.7662099274362593,False
ood_benign,final_ood_eval,13778,OOD_benign,49,heldout_support_47_51,32,-11.42940055050024,-2.7662099274362593,False
ood_benign,final_ood_eval,13779,OOD_benign,49,heldout_support_47_51,32,-11.119939940848685,-2.7662099274362593,False
ood_benign,final_ood_eval,13780,OOD_benign,49,heldout_support_47_51,32,-8.72452603355179,-2.7662099274362593,False
ood_benign,final_ood_eval,13781,OOD_benign,49,heldout_support_47_51,32,-7.960645427511541,-2.7662099274362593,False
ood_benign,final_ood_eval,13782,OOD_benign,49,heldout_support_47_51,32,-10.285332394522683,-2.7662099274362593,False
ood_benign,final_ood_eval,13783,OOD_benign,49,heldout_support_47_51,32,-9.69868105429198,-2.7662099274362593,False
ood_benign,final_ood_eval,13784,OOD_benign,49,heldout_support_47_51,32,-6.644609970767357,-2.7662099274362593,False
ood_benign,final_ood_eval,13785,OOD_benign,49,heldout_support_47_51,32,-5.440300223162901,-2.7662099274362593,False
ood_benign,final_ood_eval,13786,OOD_benign,49,heldout_support_47_51,32,-7.403370398718794,-2.7662099274362593,False
ood_benign,final_ood_eval,13787,OOD_benign,49,heldout_support_47_51,32,-7.028411114048948,-2.7662099274362593,False
ood_benign,final_ood_eval,13788,OOD_benign,49,heldout_support_47_51,32,-6.543149430380405,-2.7662099274362593,False
ood_benign,final_ood_eval,13789,OOD_benign,49,heldout_support_47_51,32,-5.99349135998194,-2.7662099274362593,False
ood_benign,final_ood_eval,13790,OOD_benign,49,heldout_support_47_51,32,-5.368848291711165,-2.7662099274362593,False
ood_benign,final_ood_eval,13791,OOD_benign,49,heldout_support_47_51,32,-4.674762364246742,-2.7662099274362593,False
ood_benign,final_ood_eval,13792,OOD_benign,49,heldout_support_47_51,32,-9.653122678795794,-2.7662099274362593,False
ood_benign,final_ood_eval,13793,OOD_benign,49,heldout_support_47_51,32,-11.83832653535309,-2.7662099274362593,False
ood_benign,final_ood_eval,13794,OOD_benign,49,heldout_support_47_51,32,-11.784125149755583,-2.7662099274362593,False
ood_benign,final_ood_eval,13795,OOD_benign,49,heldout_support_47_51,32,-7.16813771191084,-2.7662099274362593,False
ood_benign,final_ood_eval,13796,OOD_benign,49,heldout_support_47_51,32,-8.027254006652283,-2.7662099274362593,False
ood_benign,final_ood_eval,13797,OOD_benign,49,heldout_support_47_51,32,-9.336921878047411,-2.7662099274362593,False
ood_benign,final_ood_eval,13798,OOD_benign,49,heldout_support_47_51,32,-8.061686841912755,-2.7662099274362593,False
ood_benign,final_ood_eval,13799,OOD_benign,49,heldout_support_47_51,32,-6.092948814760506,-2.7662099274362593,False
ood_benign,final_ood_eval,13800,OOD_benign,49,heldout_support_47_51,32,-4.462377906142713,-2.7662099274362593,False
ood_benign,final_ood_eval,13801,OOD_benign,49,heldout_support_47_51,32,-7.562084310155362,-2.7662099274362593,False
ood_benign,final_ood_eval,13802,OOD_benign,49,heldout_support_47_51,32,-7.417362163879758,-2.7662099274362593,False
ood_benign,final_ood_eval,13803,OOD_benign,49,heldout_support_47_51,32,-7.0305592458156045,-2.7662099274362593,False
ood_benign,final_ood_eval,13804,OOD_benign,49,heldout_support_47_51,32,-6.493061748190112,-2.7662099274362593,False
ood_benign,final_ood_eval,13805,OOD_benign,49,heldout_support_47_51,32,-5.86463705234589,-2.7662099274362593,False
ood_benign,final_ood_eval,13806,OOD_benign,49,heldout_support_47_51,32,-5.161655287873254,-2.7662099274362593,False
ood_benign,final_ood_eval,13807,OOD_benign,49,heldout_support_47_51,32,-11.118411856474538,-2.7662099274362593,False
ood_benign,final_ood_eval,13808,OOD_benign,49,heldout_support_47_51,32,-10.274288585387332,-2.7662099274362593,False
ood_benign,final_ood_eval,13809,OOD_benign,49,heldout_support_47_51,32,-7.811857604965124,-2.7662099274362593,False
