split,seed,role,group_field,group_value,rows,raw_alarm_rate,conflict_review_rate,hard_alarm_rate,raw_alarm_count,review_count,hard_count,attack_score_mean,attack_score_p95,variant
main,42,sealed_final_attack,attack_family,Merlin ICMP,10011,1.0,0.0012985715712716,0.9987014284287284,10011,13,9998,0.9979569801445614,0.9994805393764564,source_balanced
main,42,sealed_final_attack,attack_family,Merlin TCP,15000,1.0,0.0018666666666666,0.9981333333333332,15000,28,14972,0.9912084209450388,0.9994705679929388,source_balanced
main,42,sealed_final_attack,attack_family,Merlin UDP,4996,0.9997998398718976,0.0002001601281024,0.999599679743795,4995,1,4994,0.9906746962035888,0.993209856854964,source_balanced
main,42,sealed_final_attack,attack_family,Mirai GRE,15000,1.0,0.0001333333333333,0.9998666666666668,15000,2,14998,0.9990291040300516,0.9991808516708304,source_balanced
main,42,sealed_final_attack,attack_family,Mirai TCP,15000,1.0,0.0,1.0,15000,0,15000,0.9942213957882804,0.9994805238351928,source_balanced
main,42,sealed_final_attack,attack_family,Mirai UDP,15000,0.9996,0.0,0.9996,14994,0,14994,0.9926224984821012,0.9930249079202832,source_balanced
main,42,sealed_final_attack,attack_family,Reporting,74,0.7027027027027027,0.1216216216216216,0.581081081081081,52,9,43,0.4614893011778689,0.9981426978432169,source_balanced
main,42,sealed_final_attack,attack_family,TCP Scan,15000,0.9922,0.0373333333333333,0.9548666666666666,14883,560,14323,0.8101001516090754,0.9993798046812172,source_balanced
main,42,sealed_final_attack,attack_family,Telnet Brute,15000,0.9994666666666666,0.0055333333333333,0.9939333333333332,14992,83,14909,0.9867035212946336,0.997618061271902,source_balanced
main,42,sealed_final_attack,support_seen,seen,79940,0.9999124343257444,0.0005754315736802,0.999337002752064,79933,46,79887,0.9945087532978386,0.9994805393764564,source_balanced
main,42,sealed_final_attack,support_seen,unseen,30164,0.9942978384829598,0.0221124519294523,0.9721853865535076,29992,667,29325,0.8961287737543666,0.9988168365806306,source_balanced
main,42,id_calib,source_group,processed/iotsim-cooler-motor-6.csv,22418,0.0012936033544473,0.0012936033544473,0.0,29,29,0,0.0004151961548514,0.0009913046222624,device_time_balanced
main,42,id_calib,source_group,processed/iotsim-cooler-motor-7.csv,22425,0.0013377926421404,0.0013377926421404,0.0,30,30,0,0.0004161807544732,0.0009480330945038,device_time_balanced
main,42,id_calib,source_group,processed/iotsim-cooler-motor-8.csv,5011,0.0009978048293753,0.0009978048293753,0.0,5,5,0,0.0005051437366531,0.0010648978638034,device_time_balanced
main,42,id_calib,source_group,processed/iotsim-cooler-motor-9.csv,1643,0.0012172854534388,0.0012172854534388,0.0,2,2,0,0.0006277821351903,0.005178867078146,device_time_balanced
main,42,id_calib,device_family,iotsim-cooler-motor,51497,0.0012816280560032,0.0012816280560032,0.0,66,66,0,0.0004311599147718,0.0009913046222624,device_time_balanced
main,42,id_calib,time_block,q1,14235,0.0012644889357218,0.0012644889357218,0.0,18,18,0,0.0005647639436559,0.0034190641763616,device_time_balanced
main,42,id_calib,time_block,q2,12229,0.0011448196908986,0.0011448196908986,0.0,14,14,0,0.0003634024307662,0.0007904588236462,device_time_balanced
main,42,id_calib,time_block,q3,11772,0.00135915732246,0.00135915732246,0.0,16,16,0,0.0003867793250142,0.0007904588236462,device_time_balanced
main,42,id_calib,time_block,q4,13261,0.0013573636980619,0.0013573636980619,0.0,18,18,0,0.0003896246778642,0.0013974033955743,device_time_balanced
main,42,id_calib,attack_label,benign,51497,0.0012816280560032,0.0012816280560032,0.0,66,66,0,0.0004311599147718,0.0009913046222624,device_time_balanced
main,42,id_calib,attack_family,benign,51497,0.0012816280560032,0.0012816280560032,0.0,66,66,0,0.0004311599147718,0.0009913046222624,device_time_balanced
main,42,id_calib,support_seen,unseen,51497,0.0012816280560032,0.0012816280560032,0.0,66,66,0,0.0004311599147718,0.0009913046222624,device_time_balanced
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-12.csv,2446,0.0077677841373671,0.0077677841373671,0.0,19,19,0,0.0014626235006434,0.0030829930919304,device_time_balanced
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-13.csv,2431,0.0065816536404771,0.0065816536404771,0.0,16,16,0,0.0011480000260015,0.0030658451846888,device_time_balanced
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-14.csv,2431,0.0053475935828877,0.0053475935828877,0.0,13,13,0,0.0010070381483949,0.0030574153247791,device_time_balanced
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-15.csv,2446,0.0134914145543744,0.0134914145543744,0.0,33,33,0,0.0010756940706004,0.0030660692065889,device_time_balanced
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-2.csv,2451,0.0130558955528355,0.0130558955528355,0.0,32,32,0,0.0012079743289169,0.003093848193964,device_time_balanced
main,42,ood_val,device_family,iotsim-hydraulic-system,12205,0.0092585006145022,0.0092585006145022,0.0,113,113,0,0.001180529919,0.0030823752759026,device_time_balanced
main,42,ood_val,time_block,q1,3275,0.0305343511450381,0.0305343511450381,0.0,100,100,0,0.0022231213562628,0.0079569172860103,device_time_balanced
main,42,ood_val,time_block,q2,3174,0.0028355387523629,0.0028355387523629,0.0,9,9,0,0.0008797671543749,0.0030441778704117,device_time_balanced
main,42,ood_val,time_block,q3,3237,0.0009267840593141,0.0009267840593141,0.0,3,3,0,0.0006610934408353,0.0028606452297735,device_time_balanced
main,42,ood_val,time_block,q4,2519,0.000396982929734,0.000396982929734,0.0,1,1,0,0.0008714985326181,0.0029703208210263,device_time_balanced
main,42,ood_val,attack_label,benign,12205,0.0092585006145022,0.0092585006145022,0.0,113,113,0,0.001180529919,0.0030823752759026,device_time_balanced
main,42,ood_val,attack_family,benign,12205,0.0092585006145022,0.0092585006145022,0.0,113,113,0,0.001180529919,0.0030823752759026,device_time_balanced
main,42,ood_val,support_seen,unseen,12205,0.0092585006145022,0.0092585006145022,0.0,113,113,0,0.001180529919,0.0030823752759026,device_time_balanced
main,42,ood_stress,source_group,processed/iotsim-stream-consumer-2.csv,79950,0.0073170731707317,0.0069543464665415,0.0003627267041901,585,556,29,0.0007950306432048,0.0007636907502679,device_time_balanced
main,42,ood_stress,device_family,iotsim-stream-consumer,79950,0.0073170731707317,0.0069543464665415,0.0003627267041901,585,556,29,0.0007950306432048,0.0007636907502679,device_time_balanced
main,42,ood_stress,time_block,q1,28717,0.0120486123202284,0.0112476930041438,0.0008009193160845,346,323,23,0.0014929757969505,0.002374326770514,device_time_balanced
main,42,ood_stress,time_block,q2,28769,0.0050053877437519,0.004831589558205,0.0001737981855469,144,139,5,0.000471415226759,0.0003450564116475,device_time_balanced
main,42,ood_stress,time_block,q3,22464,0.0042289886039886,0.0041844729344729,4.451566951566952e-05,95,94,1,0.0003172529070765,0.0002573499801858,device_time_balanced
main,42,ood_stress,attack_label,benign,79950,0.0073170731707317,0.0069543464665415,0.0003627267041901,585,556,29,0.0007950306432048,0.0007636907502679,device_time_balanced
main,42,ood_stress,attack_family,benign,79950,0.0073170731707317,0.0069543464665415,0.0003627267041901,585,556,29,0.0007950306432048,0.0007636907502679,device_time_balanced
main,42,ood_stress,support_seen,unseen,79950,0.0073170731707317,0.0069543464665415,0.0003627267041901,585,556,29,0.0007950306432048,0.0007636907502679,device_time_balanced
main,42,support_val,source_group,processed/iotsim-city-power-1.csv,23,1.0,0.0,1.0,23,0,23,0.9985835233868396,0.999464636928988,device_time_balanced
main,42,support_val,source_group,processed/iotsim-combined-cycle-10.csv,6,1.0,0.1666666666666666,0.8333333333333334,6,1,5,0.8393764463120551,0.9987650681020696,device_time_balanced
main,42,support_val,source_group,processed/iotsim-ip-camera-museum-1.csv,40,1.0,0.025,0.975,40,1,39,0.9804370112453568,0.9994656693615512,device_time_balanced
main,42,support_val,device_family,city-power,23,1.0,0.0,1.0,23,0,23,0.9985835233868396,0.999464636928988,device_time_balanced
main,42,support_val,device_family,combined-cycle,6,1.0,0.1666666666666666,0.8333333333333334,6,1,5,0.8393764463120551,0.9987650681020696,device_time_balanced
main,42,support_val,device_family,ip-camera-museum,40,1.0,0.025,0.975,40,1,39,0.9804370112453568,0.9994656693615512,device_time_balanced
main,42,support_val,time_block,q1,17,1.0,0.0,1.0,17,0,17,0.998102346528472,0.9994553450359168,device_time_balanced
main,42,support_val,time_block,q2,19,1.0,0.0526315789473684,0.9473684210526316,19,1,18,0.9483649138246965,0.9994252564900312,device_time_balanced
main,42,support_val,time_block,q3,13,1.0,0.0,1.0,13,0,13,0.9993195273349744,0.9994656693615512,device_time_balanced
main,42,support_val,time_block,q4,20,1.0,0.05,0.95,20,1,19,0.9621666528287998,0.9994656693615512,device_time_balanced
main,42,support_val,attack_label,File Download,3,1.0,0.3333333333333333,0.6666666666666666,3,1,2,0.6810939165350277,0.9660367638395572,device_time_balanced
main,42,support_val,attack_label,Ingress Tool Transfer,3,1.0,0.0,1.0,3,0,3,0.9976589760890824,0.9982538049864048,device_time_balanced
main,42,support_val,attack_label,Merlin C&C Communication,5,1.0,0.0,1.0,5,0,5,0.997331924129276,0.9990880267401382,device_time_balanced
main,42,support_val,attack_label,Merlin ICMP Flooding,8,1.0,0.0,1.0,8,0,8,0.9981076407963292,0.9994553450359168,device_time_balanced
main,42,support_val,attack_label,Merlin TCP Flooding,11,1.0,0.0,1.0,11,0,11,0.9985467159459916,0.9994252564900312,device_time_balanced
main,42,support_val,attack_label,Merlin UDP Flooding,6,1.0,0.0,1.0,6,0,6,0.999146658893001,0.9993363050256604,device_time_balanced
main,42,support_val,attack_label,Mirai C&C Communication,2,1.0,0.5,0.5,2,1,1,0.6265459906964059,0.7912230662733191,device_time_balanced
main,42,support_val,attack_label,Mirai GRE Flooding,10,1.0,0.0,1.0,10,0,10,0.99944192922025,0.9994656693615512,device_time_balanced
main,42,support_val,attack_label,Mirai TCP Flooding,10,1.0,0.0,1.0,10,0,10,0.999298078724864,0.9994656693615512,device_time_balanced
main,42,support_val,attack_label,Mirai UDP Flooding,11,1.0,0.0,1.0,11,0,11,0.9994540773715196,0.9994553450359168,device_time_balanced
main,42,support_val,attack_family,File Download,3,1.0,0.3333333333333333,0.6666666666666666,3,1,2,0.6810939165350277,0.9660367638395572,device_time_balanced
main,42,support_val,attack_family,Ingress Tool,3,1.0,0.0,1.0,3,0,3,0.9976589760890824,0.9982538049864048,device_time_balanced
main,42,support_val,attack_family,Merlin C&C,5,1.0,0.0,1.0,5,0,5,0.997331924129276,0.9990880267401382,device_time_balanced
main,42,support_val,attack_family,Merlin ICMP,8,1.0,0.0,1.0,8,0,8,0.9981076407963292,0.9994553450359168,device_time_balanced
main,42,support_val,attack_family,Merlin TCP,11,1.0,0.0,1.0,11,0,11,0.9985467159459916,0.9994252564900312,device_time_balanced
main,42,support_val,attack_family,Merlin UDP,6,1.0,0.0,1.0,6,0,6,0.999146658893001,0.9993363050256604,device_time_balanced
main,42,support_val,attack_family,Mirai C&C,2,1.0,0.5,0.5,2,1,1,0.6265459906964059,0.7912230662733191,device_time_balanced
main,42,support_val,attack_family,Mirai GRE,10,1.0,0.0,1.0,10,0,10,0.99944192922025,0.9994656693615512,device_time_balanced
main,42,support_val,attack_family,Mirai TCP,10,1.0,0.0,1.0,10,0,10,0.999298078724864,0.9994656693615512,device_time_balanced
main,42,support_val,attack_family,Mirai UDP,11,1.0,0.0,1.0,11,0,11,0.9994540773715196,0.9994553450359168,device_time_balanced
main,42,support_val,support_seen,seen,69,1.0,0.0289855072463768,0.9710144927536232,69,2,67,0.9742197125446944,0.9994656693615512,device_time_balanced
main,42,same_file_query,source_group,processed/iotsim-combined-cycle-10.csv,2486,1.0,0.0378117457763475,0.9621882542236524,2486,94,2392,0.8425346602654109,0.9860335307664894,device_time_balanced
main,42,same_file_query,source_group,processed/iotsim-ip-camera-museum-1.csv,65263,1.0,0.0115532537578719,0.988446746242128,65263,754,64509,0.9861420294166624,0.999456537572004,device_time_balanced
main,42,same_file_query,device_family,combined-cycle,2486,1.0,0.0378117457763475,0.9621882542236524,2486,94,2392,0.8425346602654109,0.9860335307664894,device_time_balanced
main,42,same_file_query,device_family,ip-camera-museum,65263,1.0,0.0115532537578719,0.988446746242128,65263,754,64509,0.9861420294166624,0.999456537572004,device_time_balanced
main,42,same_file_query,time_block,q1,19977,1.0,0.0344396055463783,0.9655603944536216,19977,688,19289,0.96418083473724,0.9994553450359168,device_time_balanced
main,42,same_file_query,time_block,q2,11666,1.0,0.0106291788102177,0.9893708211897824,11666,124,11542,0.9550457706578316,0.9986766151373822,device_time_balanced
main,42,same_file_query,time_block,q3,4686,1.0,0.0,1.0,4686,0,4686,0.9994553450359164,0.9994553450359168,device_time_balanced
main,42,same_file_query,time_block,q4,31420,1.0,0.0011457670273711,0.9988542329726288,31420,36,31384,0.9983028704125094,0.999456537572004,device_time_balanced
main,42,same_file_query,attack_label,File Download,105,1.0,0.0,1.0,105,0,105,0.9494648848030136,0.9664911396753212,device_time_balanced
main,42,same_file_query,attack_label,Ingress Tool Transfer,2381,1.0,0.0394792104157916,0.9605207895842084,2381,94,2287,0.8378191316738746,0.9860335307664894,device_time_balanced
main,42,same_file_query,attack_label,Merlin C&C Communication,6827,1.0,0.1050241687417606,0.8949758312582393,6827,717,6110,0.8797976010493206,0.9988805581094002,device_time_balanced
main,42,same_file_query,attack_label,Merlin ICMP Flooding,7038,1.0,0.0,1.0,7038,0,7038,0.999399035564116,0.9994553450359168,device_time_balanced
main,42,same_file_query,attack_label,Merlin TCP Flooding,12000,1.0,8.333333333333333e-05,0.9999166666666668,12000,1,11999,0.9983136988194804,0.999205843806005,device_time_balanced
main,42,same_file_query,attack_label,Merlin UDP Flooding,3292,1.0,0.0,1.0,3292,0,3292,0.9989520990651798,0.999096459718972,device_time_balanced
main,42,same_file_query,attack_label,Mirai C&C Communication,106,1.0,0.320754716981132,0.6792452830188679,106,34,72,0.6725887669935142,0.9860386507898732,device_time_balanced
main,42,same_file_query,attack_label,Mirai GRE Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.9994565375720036,0.999456537572004,device_time_balanced
main,42,same_file_query,attack_label,Mirai TCP Flooding,12000,1.0,0.0001666666666666,0.9998333333333334,12000,2,11998,0.999323911216916,0.999456537572004,device_time_balanced
main,42,same_file_query,attack_label,Mirai UDP Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.9994553450359168,0.9994553450359168,device_time_balanced
main,42,same_file_query,attack_family,File Download,105,1.0,0.0,1.0,105,0,105,0.9494648848030136,0.9664911396753212,device_time_balanced
main,42,same_file_query,attack_family,Ingress Tool,2381,1.0,0.0394792104157916,0.9605207895842084,2381,94,2287,0.8378191316738746,0.9860335307664894,device_time_balanced
main,42,same_file_query,attack_family,Merlin C&C,6827,1.0,0.1050241687417606,0.8949758312582393,6827,717,6110,0.8797976010493206,0.9988805581094002,device_time_balanced
main,42,same_file_query,attack_family,Merlin ICMP,7038,1.0,0.0,1.0,7038,0,7038,0.999399035564116,0.9994553450359168,device_time_balanced
main,42,same_file_query,attack_family,Merlin TCP,12000,1.0,8.333333333333333e-05,0.9999166666666668,12000,1,11999,0.9983136988194804,0.999205843806005,device_time_balanced
main,42,same_file_query,attack_family,Merlin UDP,3292,1.0,0.0,1.0,3292,0,3292,0.9989520990651798,0.999096459718972,device_time_balanced
main,42,same_file_query,attack_family,Mirai C&C,106,1.0,0.320754716981132,0.6792452830188679,106,34,72,0.6725887669935142,0.9860386507898732,device_time_balanced
main,42,same_file_query,attack_family,Mirai GRE,12000,1.0,0.0,1.0,12000,0,12000,0.9994565375720036,0.999456537572004,device_time_balanced
main,42,same_file_query,attack_family,Mirai TCP,12000,1.0,0.0001666666666666,0.9998333333333334,12000,2,11998,0.999323911216916,0.999456537572004,device_time_balanced
main,42,same_file_query,attack_family,Mirai UDP,12000,1.0,0.0,1.0,12000,0,12000,0.9994553450359168,0.9994553450359168,device_time_balanced
main,42,same_file_query,support_seen,seen,67749,1.0,0.0125167899157183,0.9874832100842816,67749,848,66901,0.9808724620472548,0.999456537572004,device_time_balanced
main,42,future_query,source_group,processed/iotsim-combined-cycle-1.csv,88575,0.9978323454699408,0.0271634208298052,0.9706689246401354,88383,2406,85977,0.8783431017728603,0.9994656693615512,device_time_balanced
main,42,future_query,source_group,processed/iotsim-combined-cycle-10.csv,24154,0.9973503353481824,0.4213794816593524,0.57597085368883,24090,10178,13912,0.604042692142612,0.9970432213035456,device_time_balanced
main,42,future_query,source_group,processed/iotsim-domotic-monitor-1.csv,91812,0.9992593560754586,0.1068705615823639,0.8923887944930946,91744,9812,81932,0.8916996266960937,0.9994553450359168,device_time_balanced
main,42,future_query,source_group,processed/iotsim-ip-camera-museum-1.csv,24108,1.0,0.000207400033184,0.999792599966816,24108,5,24103,0.9942530935420216,0.9982056334344426,device_time_balanced
main,42,future_query,device_family,combined-cycle,112729,0.9977290670546176,0.1116305475964481,0.8860985194581696,112473,12584,99889,0.8195698305275816,0.9994656693615512,device_time_balanced
main,42,future_query,device_family,domotic-monitor,91812,0.9992593560754586,0.1068705615823639,0.8923887944930946,91744,9812,81932,0.8916996266960937,0.9994553450359168,device_time_balanced
main,42,future_query,device_family,ip-camera-museum,24108,1.0,0.000207400033184,0.999792599966816,24108,5,24103,0.9942530935420216,0.9982056334344426,device_time_balanced
main,42,future_query,time_block,q1,62514,1.0,0.0351921169657996,0.9648078830342004,62514,2200,60314,0.9000970290756769,0.999342205355824,device_time_balanced
main,42,future_query,time_block,q2,48836,0.9992014087967892,0.2389016299451224,0.7602997788516668,48797,11667,37130,0.7718991098704133,0.997965399161314,device_time_balanced
main,42,future_query,time_block,q3,46976,0.998020265667575,0.1795384877384196,0.8184817779291553,46883,8434,38449,0.8135001736490063,0.9982056334344426,device_time_balanced
main,42,future_query,time_block,q4,70323,0.997269741052003,0.0014220098687484,0.9958477311832544,70131,100,70031,0.9391998687239236,0.9994656693615512,device_time_balanced
main,42,future_query,attack_label,C&C Communication,172,0.6976744186046512,0.4593023255813953,0.2383720930232558,120,79,41,0.2573060972856841,0.9803816036540132,device_time_balanced
main,42,future_query,attack_label,CoAP Amplification,12000,1.0,0.0,1.0,12000,0,12000,0.7037097729537738,0.9520934170072493,device_time_balanced
main,42,future_query,attack_label,File Download,1187,1.0,0.0016849199663016,0.9983150800336984,1187,2,1185,0.9814606879267576,0.9987811296757536,device_time_balanced
main,42,future_query,attack_label,Ingress Tool Transfer,3786,1.0,0.0089804543053354,0.9910195456946644,3786,34,3752,0.976465880720501,0.9966065971891211,device_time_balanced
main,42,future_query,attack_label,Merlin C&C Communication,9933,1.0,0.0188261351052048,0.9811738648947952,9933,187,9746,0.9181966255529288,0.9930736789890208,device_time_balanced
main,42,future_query,attack_label,Merlin ICMP Flooding,18835,1.0,0.0,1.0,18835,0,18835,0.9980611408230232,0.999343616720005,device_time_balanced
main,42,future_query,attack_label,Merlin TCP Flooding,24000,1.0,4.1666666666666665e-05,0.9999583333333332,24000,1,23999,0.9965019906827745,0.9981129531634332,device_time_balanced
main,42,future_query,attack_label,Merlin UDP Flooding,10000,1.0,0.0,1.0,10000,0,10000,0.9993084805122002,0.999342205355824,device_time_balanced
main,42,future_query,attack_label,Mirai C&C Communication,358,0.4636871508379888,0.2793296089385474,0.1843575418994413,166,100,66,0.1669882453416976,0.8232463326644127,device_time_balanced
main,42,future_query,attack_label,Mirai GRE Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.9993908174852836,0.9994098278664932,device_time_balanced
main,42,future_query,attack_label,Mirai TCP Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.9994159238185653,0.9994656693615512,device_time_balanced
main,42,future_query,attack_label,Mirai UDP Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.8354025535029185,0.9994553450359168,device_time_balanced
main,42,future_query,attack_label,Reporting,136,0.7647058823529411,0.2279411764705882,0.5367647058823529,104,31,73,0.4835802915350688,0.9657203178412496,device_time_balanced
main,42,future_query,attack_label,TCP Scan,36000,0.9988611111111112,0.26025,0.7386111111111111,35959,9369,26590,0.7302115548455852,0.99805544667149,device_time_balanced
main,42,future_query,attack_label,Telnet Brute Force,36000,0.9998055555555556,0.2910833333333333,0.7087222222222223,35993,10479,25514,0.7352717633429937,0.99805544667149,device_time_balanced
main,42,future_query,attack_label,UDP Scan,4242,1.0,0.4995285242809995,0.5004714757190005,4242,2119,2123,0.5056027943332008,0.9566736484923932,device_time_balanced
main,42,future_query,attack_family,C&C Communication,172,0.6976744186046512,0.4593023255813953,0.2383720930232558,120,79,41,0.2573060972856841,0.9803816036540132,device_time_balanced
main,42,future_query,attack_family,CoAP Amplification,12000,1.0,0.0,1.0,12000,0,12000,0.7037097729537738,0.9520934170072493,device_time_balanced
main,42,future_query,attack_family,File Download,1187,1.0,0.0016849199663016,0.9983150800336984,1187,2,1185,0.9814606879267576,0.9987811296757536,device_time_balanced
main,42,future_query,attack_family,Ingress Tool,3786,1.0,0.0089804543053354,0.9910195456946644,3786,34,3752,0.976465880720501,0.9966065971891211,device_time_balanced
main,42,future_query,attack_family,Merlin C&C,9933,1.0,0.0188261351052048,0.9811738648947952,9933,187,9746,0.9181966255529288,0.9930736789890208,device_time_balanced
main,42,future_query,attack_family,Merlin ICMP,18835,1.0,0.0,1.0,18835,0,18835,0.9980611408230232,0.999343616720005,device_time_balanced
main,42,future_query,attack_family,Merlin TCP,24000,1.0,4.1666666666666665e-05,0.9999583333333332,24000,1,23999,0.9965019906827745,0.9981129531634332,device_time_balanced
main,42,future_query,attack_family,Merlin UDP,10000,1.0,0.0,1.0,10000,0,10000,0.9993084805122002,0.999342205355824,device_time_balanced
main,42,future_query,attack_family,Mirai C&C,358,0.4636871508379888,0.2793296089385474,0.1843575418994413,166,100,66,0.1669882453416976,0.8232463326644127,device_time_balanced
main,42,future_query,attack_family,Mirai GRE,24000,1.0,0.0,1.0,24000,0,24000,0.9993908174852836,0.9994098278664932,device_time_balanced
main,42,future_query,attack_family,Mirai TCP,24000,1.0,0.0,1.0,24000,0,24000,0.9994159238185653,0.9994656693615512,device_time_balanced
main,42,future_query,attack_family,Mirai UDP,24000,1.0,0.0,1.0,24000,0,24000,0.8354025535029185,0.9994553450359168,device_time_balanced
main,42,future_query,attack_family,Reporting,136,0.7647058823529411,0.2279411764705882,0.5367647058823529,104,31,73,0.4835802915350688,0.9657203178412496,device_time_balanced
main,42,future_query,attack_family,TCP Scan,36000,0.9988611111111112,0.26025,0.7386111111111111,35959,9369,26590,0.7302115548455852,0.99805544667149,device_time_balanced
main,42,future_query,attack_family,Telnet Brute,36000,0.9998055555555556,0.2910833333333333,0.7087222222222223,35993,10479,25514,0.7352717633429937,0.99805544667149,device_time_balanced
main,42,future_query,attack_family,UDP Scan,4242,1.0,0.4995285242809995,0.5004714757190005,4242,2119,2123,0.5056027943332008,0.9566736484923932,device_time_balanced
main,42,future_query,support_seen,seen,140099,0.9986295405391902,0.0023126503401166,0.9963168901990735,139907,324,139583,0.9619680353085966,0.999456537572004,device_time_balanced
main,42,future_query,support_seen,unseen,88550,0.9985093167701864,0.2493167701863354,0.7491925465838509,88418,22077,66341,0.7166200717354883,0.99805544667149,device_time_balanced
main,42,sealed_final_ood,source_group,processed/iotsim-ip-camera-museum-2.csv,54950,0.0258962693357597,0.0232211101000909,0.0026751592356687,1423,1276,147,0.0041381092710872,0.0046172630274268,device_time_balanced
main,42,sealed_final_ood,source_group,processed/iotsim-ip-camera-street-2.csv,99950,0.0853726863431715,0.0806603301650825,0.004712356178089,8533,8062,471,0.0091538298481423,0.0154170645631832,device_time_balanced
main,42,sealed_final_ood,device_family,iotsim-ip-camera-museum,54950,0.0258962693357597,0.0232211101000909,0.0026751592356687,1423,1276,147,0.0041381092710872,0.0046172630274268,device_time_balanced
main,42,sealed_final_ood,device_family,iotsim-ip-camera-street,99950,0.0853726863431715,0.0806603301650825,0.004712356178089,8533,8062,471,0.0091538298481423,0.0154170645631832,device_time_balanced
main,42,sealed_final_ood,time_block,q1,38725,0.0853195610071013,0.0760490639122014,0.0092704970948999,3304,2945,359,0.0137701246289995,0.0258370628306247,device_time_balanced
main,42,sealed_final_ood,time_block,q2,38725,0.0422207876049063,0.0396384764364105,0.0025823111684958,1635,1535,100,0.0051681494150278,0.0073678852466007,device_time_balanced
main,42,sealed_final_ood,time_block,q3,38725,0.0599354422207876,0.0576371852808263,0.0022982569399612,2321,2232,89,0.0054646479034857,0.0109677073323904,device_time_balanced
main,42,sealed_final_ood,time_block,q4,38725,0.0696191091026468,0.0678114912846998,0.001807617817947,2696,2626,70,0.0050951903253874,0.0109677073323904,device_time_balanced
main,42,sealed_final_ood,attack_label,benign,154900,0.0642737249838605,0.0602840542285345,0.003989670755326,9956,9338,618,0.0073745280682251,0.0109677073323904,device_time_balanced
main,42,sealed_final_ood,attack_family,benign,154900,0.0642737249838605,0.0602840542285345,0.003989670755326,9956,9338,618,0.0073745280682251,0.0109677073323904,device_time_balanced
main,42,sealed_final_ood,support_seen,unseen,154900,0.0642737249838605,0.0602840542285345,0.003989670755326,9956,9338,618,0.0073745280682251,0.0109677073323904,device_time_balanced
main,42,sealed_final_attack,source_group,processed/iotsim-ip-camera-street-1.csv,110104,0.9984378405870812,0.0223606771779408,0.9760771634091404,109932,2462,107470,0.9577588084130314,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,device_family,ip-camera-street,110104,0.9984378405870812,0.0223606771779408,0.9760771634091404,109932,2462,107470,0.9577588084130314,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,time_block,q1,27526,0.9999636707113276,0.0722589551696577,0.9277047155416696,27525,1989,25536,0.95254936869479,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,time_block,q2,27526,0.9951318753178812,0.01638450919131,0.9787473661265712,27392,451,26941,0.8973951324974736,0.9988982658515362,device_time_balanced
main,42,sealed_final_attack,time_block,q3,27526,0.9986558163191164,0.0007265857734505,0.997929230545666,27489,20,27469,0.9819338603164016,0.9994492773362104,device_time_balanced
main,42,sealed_final_attack,time_block,q4,27526,1.0,7.265857734505559e-05,0.9999273414226548,27526,2,27524,0.999156872143461,0.9994656693615512,device_time_balanced
main,42,sealed_final_attack,attack_label,C&C Communication,90,0.7222222222222222,0.0777777777777777,0.6444444444444445,65,7,58,0.5037747573319504,0.9977052780952612,device_time_balanced
main,42,sealed_final_attack,attack_label,File Download,1231,1.0,0.0,1.0,1231,0,1231,0.9963301589728044,0.9990876232787496,device_time_balanced
main,42,sealed_final_attack,attack_label,Ingress Tool Transfer,3702,1.0,0.0005402485143165,0.9994597514856834,3702,2,3700,0.9947303488264682,0.9983501574460238,device_time_balanced
main,42,sealed_final_attack,attack_label,Merlin ICMP Flooding,10011,1.0,0.0020976925382079,0.997902307461792,10011,21,9990,0.99793814421158,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,attack_label,Merlin TCP Flooding,15000,1.0,0.1311333333333333,0.8688666666666667,15000,1967,13033,0.9166059234943468,0.9994492773362104,device_time_balanced
main,42,sealed_final_attack,attack_label,Merlin UDP Flooding,4996,0.9997998398718976,0.0002001601281024,0.999599679743795,4995,1,4994,0.9923900536993476,0.99387513922837,device_time_balanced
main,42,sealed_final_attack,attack_label,Mirai GRE Flooding,15000,1.0,0.0001333333333333,0.9998666666666668,15000,2,14998,0.9990565754281706,0.9991959729347262,device_time_balanced
main,42,sealed_final_attack,attack_label,Mirai TCP Flooding,15000,1.0,0.0003333333333333,0.9996666666666668,15000,5,14995,0.9804448525862568,0.9994656693615512,device_time_balanced
main,42,sealed_final_attack,attack_label,Mirai UDP Flooding,15000,0.9996,0.0,0.9996,14994,0,14994,0.9928705022460796,0.9932730519076188,device_time_balanced
main,42,sealed_final_attack,attack_label,Reporting,74,0.7027027027027027,0.1081081081081081,0.5945945945945946,52,8,44,0.4351956835317818,0.9981057968675412,device_time_balanced
