candidate_rank_ascending,threshold,global_rows,baseline_global_hard,candidate_global_hard,baseline_global_recall,candidate_global_recall,global_recall_loss_pp,eligible_family_count,max_eligible_family_recall_loss_pp,global_gate_pass,all_family_gates_pass,admissible
1434,0.99999999601578549,4385,4385,2588,1,0.59019384264538199,40.980615735461804,11,100,false,false,false
1435,0.99999999602226253,4385,4385,2587,1,0.58996579247434433,41.003420752565567,11,100,false,false,false
1436,0.99999999602412881,4385,4385,2586,1,0.58973774230330678,41.026225769669324,11,100,false,false,false
1437,0.99999999606661505,4385,4385,2585,1,0.58950969213226911,41.049030786773088,11,100,false,false,false
1438,0.99999999607093537,4385,4385,2584,1,0.58928164196123145,41.071835803876851,11,100,false,false,false
1439,0.99999999609412171,4385,4385,2583,1,0.5890535917901939,41.094640820980608,11,100,false,false,false
1440,0.99999999609460799,4385,4385,2582,1,0.58882554161915623,41.117445838084379,11,100,false,false,false
1441,0.99999999610776102,4385,4385,2581,1,0.58859749144811857,41.140250855188143,11,100,false,false,false
1442,0.99999999615882307,4385,4385,2580,1,0.58836944127708091,41.163055872291906,11,100,false,false,false
1443,0.99999999621977254,4385,4385,2579,1,0.58814139110604335,41.185860889395663,11,100,false,false,false
1444,0.99999999622388347,4385,4385,2578,1,0.58791334093500569,41.208665906499434,11,100,false,false,false
1445,0.99999999623134084,4385,4385,2577,1,0.58768529076396803,41.231470923603197,11,100,false,false,false
1446,0.99999999623305791,4385,4385,2576,1,0.58745724059293047,41.254275940706954,11,100,false,false,false
1447,0.9999999963049182,4385,4385,2575,1,0.58722919042189281,41.277080957810718,11,100,false,false,false
1448,0.9999999963163495,4385,4385,2574,1,0.58700114025085515,41.299885974914488,11,100,false,false,false
1449,0.99999999644295867,4385,4385,2573,1,0.58677309007981759,41.322690992018238,11,100,false,false,false
1450,0.99999999644498216,4385,4385,2572,1,0.58654503990877993,41.345496009122009,11,100,false,false,false
1451,0.99999999645424742,4385,4385,2571,1,0.58631698973774227,41.368301026225772,11,100,false,false,false
1452,0.99999999649779836,4385,4385,2570,1,0.58608893956670471,41.391106043329529,11,100,false,false,false
1453,0.99999999653871274,4385,4385,2569,1,0.58586088939566705,41.413911060433293,11,100,false,false,false
1454,0.99999999654752503,4385,4385,2568,1,0.58563283922462939,41.436716077537064,11,100,false,false,false
1455,0.99999999657097671,4385,4385,2567,1,0.58540478905359183,41.45952109464082,11,100,false,false,false
1456,0.99999999657668948,4385,4385,2566,1,0.58517673888255417,41.482326111744584,11,100,false,false,false
1457,0.99999999659105754,4385,4385,2565,1,0.58494868871151651,41.505131128848348,11,100,false,false,false
1458,0.99999999661658445,4385,4385,2564,1,0.58472063854047895,41.527936145952104,11,100,false,false,false
1459,0.99999999661719441,4385,4385,2563,1,0.58449258836944129,41.550741163055868,11,100,false,false,false
1460,0.99999999663089567,4385,4385,2562,1,0.58426453819840363,41.573546180159639,11,100,false,false,false
1461,0.999999996634932,4385,4385,2561,1,0.58403648802736607,41.596351197263395,11,100,false,false,false
1462,0.99999999664964823,4385,4385,2560,1,0.58380843785632841,41.619156214367159,11,100,false,false,false
1463,0.99999999665243022,4385,4385,2559,1,0.58358038768529075,41.641961231470923,11,100,false,false,false
1464,0.99999999672604423,4385,4385,2558,1,0.58335233751425308,41.664766248574693,11,100,false,false,false
1465,0.99999999674477991,4385,4385,2557,1,0.58312428734321553,41.68757126567845,11,100,false,false,false
1466,0.99999999678315521,4385,4385,2556,1,0.58289623717217787,41.710376282782214,11,100,false,false,false
1467,0.99999999684934693,4385,4385,2555,1,0.5826681870011402,41.733181299885977,11,100,false,false,false
1468,0.99999999684988294,4385,4385,2554,1,0.58244013683010265,41.755986316989734,11,100,false,false,false
1469,0.9999999968765072,4385,4385,2553,1,0.58221208665906499,41.778791334093498,11,100,false,false,false
1470,0.99999999688411845,4385,4385,2552,1,0.58198403648802732,41.801596351197269,11,100,false,false,false
1471,0.99999999688501462,4385,4385,2551,1,0.58175598631698977,41.824401368301025,11,100,false,false,false
1472,0.99999999688703256,4385,4385,2550,1,0.58152793614595211,41.847206385404789,11,100,false,false,false
1473,0.9999999969075799,4385,4385,2549,1,0.58129988597491444,41.870011402508553,11,100,false,false,false
1474,0.9999999969192781,4385,4385,2548,1,0.58107183580387689,41.892816419612309,11,100,false,false,false
1475,0.99999999692069652,4385,4385,2547,1,0.58084378563283923,41.91562143671608,11,100,false,false,false
1476,0.99999999693962627,4385,4385,2546,1,0.58061573546180156,41.938426453819844,11,100,false,false,false
1477,0.99999999694704811,4385,4385,2545,1,0.58038768529076401,41.9612314709236,11,100,false,false,false
1478,0.99999999696012831,4385,4385,2544,1,0.58015963511972635,41.984036488027364,11,100,false,false,false
1479,0.99999999697291209,4385,4385,2543,1,0.57993158494868868,42.006841505131135,11,100,false,false,false
1480,0.99999999699378184,4385,4385,2542,1,0.57970353477765113,42.029646522234884,11,100,false,false,false
1481,0.99999999701984144,4385,4385,2541,1,0.57947548460661347,42.052451539338655,11,100,false,false,false
1482,0.99999999703790543,4385,4385,2540,1,0.5792474344355758,42.075256556442419,11,100,false,false,false
1483,0.9999999970452127,4385,4385,2539,1,0.57901938426453825,42.098061573546175,11,100,false,false,false
1484,0.99999999706298781,4385,4385,2538,1,0.57879133409350059,42.120866590649939,11,100,false,false,false
1485,0.99999999708220555,4385,4385,2537,1,0.57856328392246292,42.14367160775371,11,100,false,false,false
1486,0.99999999710987697,4385,4385,2536,1,0.57833523375142526,42.166476624857474,11,100,false,false,false
1487,0.99999999711641774,4385,4385,2535,1,0.57810718358038771,42.18928164196123,11,100,false,false,false
1488,0.99999999713568677,4385,4385,2534,1,0.57787913340935004,42.212086659064994,11,100,false,false,false
1489,0.9999999971394431,4385,4385,2533,1,0.57765108323831238,42.234891676168765,11,100,false,false,false
1490,0.99999999719176147,4385,4385,2532,1,0.57742303306727483,42.257696693272514,11,100,false,false,false
1491,0.99999999720791277,4385,4385,2531,1,0.57719498289623716,42.280501710376285,11,100,false,false,false
1492,0.9999999972406779,4385,4385,2530,1,0.5769669327251995,42.303306727480049,11,100,false,false,false
1493,0.99999999724755462,4385,4385,2529,1,0.57673888255416195,42.326111744583805,11,100,false,false,false
1494,0.99999999725345656,4385,4385,2528,1,0.57651083238312428,42.348916761687569,11,100,false,false,false
1495,0.99999999728388267,4385,4385,2527,1,0.57628278221208662,42.37172177879134,11,100,false,false,false
1496,0.9999999972882001,4385,4385,2526,1,0.57605473204104907,42.394526795895096,11,100,false,false,false
1497,0.99999999730136446,4385,4385,2525,1,0.5758266818700114,42.41733181299886,11,100,false,false,false
1498,0.99999999730333,4385,4385,2524,1,0.57559863169897374,42.440136830102624,11,100,false,false,false
1499,0.99999999732339728,4385,4385,2523,1,0.57537058152793619,42.46294184720638,11,100,false,false,false
1500,0.99999999733289369,4385,4385,2522,1,0.57514253135689852,42.485746864310144,11,100,false,false,false
1501,0.99999999736118617,4385,4385,2521,1,0.57491448118586086,42.508551881413915,11,100,false,false,false
1502,0.99999999738939849,4385,4385,2520,1,0.57468643101482331,42.531356898517672,11,100,false,false,false
1503,0.99999999744464452,4385,4385,2519,1,0.57445838084378564,42.554161915621435,11,100,false,false,false
1504,0.99999999746718515,4385,4385,2518,1,0.57423033067274798,42.576966932725199,11,100,false,false,false
1505,0.99999999749008595,4385,4385,2517,1,0.57400228050171043,42.599771949828956,11,100,false,false,false
1506,0.99999999749479529,4385,4385,2516,1,0.57377423033067276,42.622576966932726,11,100,false,false,false
1507,0.99999999749589219,4385,4385,2515,1,0.5735461801596351,42.64538198403649,11,100,false,false,false
1508,0.99999999753019364,4385,4385,2514,1,0.57331812998859755,42.668187001140247,11,100,false,false,false
1509,0.9999999975435061,4385,4385,2513,1,0.57309007981755988,42.69099201824401,11,100,false,false,false
1510,0.99999999755332691,4385,4385,2512,1,0.57286202964652222,42.713797035347781,11,100,false,false,false
1511,0.99999999755437741,4385,4385,2511,1,0.57263397947548456,42.736602052451545,11,100,false,false,false
1512,0.99999999755626745,4385,4385,2510,1,0.572405929304447,42.759407069555301,11,100,false,false,false
1513,0.99999999756827762,4385,4385,2509,1,0.57217787913340934,42.782212086659065,11,100,false,false,false
1514,0.99999999758370928,4385,4385,2508,1,0.57194982896237168,42.805017103762836,11,100,false,false,false
1515,0.99999999760299008,4385,4385,2507,1,0.57172177879133412,42.827822120866585,11,100,false,false,false
1516,0.99999999760364822,4385,4385,2506,1,0.57149372862029646,42.850627137970356,11,100,false,false,false
1517,0.99999999763998426,4385,4385,2505,1,0.5712656784492588,42.87343215507412,11,100,false,false,false
1518,0.99999999764642555,4385,4385,2504,1,0.57103762827822124,42.896237172177877,11,100,false,false,false
1519,0.99999999765982572,4385,4385,2503,1,0.57080957810718358,42.91904218928164,11,100,false,false,false
1520,0.99999999766670289,4385,4385,2502,1,0.57058152793614592,42.941847206385411,11,100,false,false,false
1521,0.99999999768182635,4385,4385,2501,1,0.57035347776510836,42.964652223489161,11,100,false,false,false
1522,0.999999997698656,4385,4385,2500,1,0.5701254275940707,42.987457240592931,11,100,false,false,false
1523,0.99999999770164716,4385,4385,2499,1,0.56989737742303304,43.010262257696695,11,100,false,false,false
1524,0.99999999771535908,4385,4385,2498,1,0.56966932725199548,43.033067274800452,11,100,false,false,false
1525,0.99999999772324677,4385,4385,2497,1,0.56944127708095782,43.055872291904215,11,100,false,false,false
1526,0.99999999772366421,4385,4385,2496,1,0.56921322690992016,43.078677309007986,11,100,false,false,false
1527,0.99999999775628279,4385,4385,2495,1,0.5689851767388826,43.101482326111743,11,100,false,false,false
1528,0.99999999775735682,4385,4385,2494,1,0.56875712656784494,43.124287343215506,11,100,false,false,false
1529,0.99999999780299631,4385,4385,2493,1,0.56852907639680728,43.14709236031927,11,100,false,false,false
1530,0.99999999781369886,4385,4385,2492,1,0.56830102622576972,43.169897377423027,11,100,false,false,false
1531,0.99999999782125504,4385,4385,2491,1,0.56807297605473206,43.19270239452679,11,100,false,false,false
1532,0.99999999783195648,4385,4385,2490,1,0.5678449258836944,43.215507411630561,11,100,false,false,false
1533,0.99999999783438365,4385,4385,2489,1,0.56761687571265673,43.238312428734325,11,100,false,false,false
1534,0.99999999784335891,4385,4385,2488,1,0.56738882554161918,43.261117445838082,11,100,false,false,false
1535,0.99999999785565863,4385,4385,2487,1,0.56716077537058152,43.283922462941845,11,100,false,false,false
1536,0.99999999787051541,4385,4385,2486,1,0.56693272519954385,43.306727480045616,11,100,false,false,false
1537,0.99999999787976335,4385,4385,2485,1,0.5667046750285063,43.329532497149373,11,100,false,false,false
1538,0.99999999788079874,4385,4385,2484,1,0.56647662485746864,43.352337514253136,11,100,false,false,false
1539,0.99999999788190319,4385,4385,2483,1,0.56624857468643097,43.3751425313569,11,100,false,false,false
1540,0.99999999789711636,4385,4385,2482,1,0.56602052451539342,43.397947548460657,11,100,false,false,false
1541,0.99999999791435168,4385,4385,2481,1,0.56579247434435576,43.420752565564428,11,100,false,false,false
1542,0.99999999793385741,4385,4385,2480,1,0.56556442417331809,43.443557582668191,11,100,false,false,false
1543,0.99999999794099126,4385,4385,2479,1,0.56533637400228054,43.466362599771948,11,100,false,false,false
1544,0.9999999979546581,4385,4385,2478,1,0.56510832383124288,43.489167616875712,11,100,false,false,false
1545,0.99999999796540195,4385,4385,2477,1,0.56488027366020521,43.511972633979482,11,100,false,false,false
1546,0.99999999798269634,4385,4385,2476,1,0.56465222348916766,43.534777651083232,11,100,false,false,false
1547,0.99999999798855543,4385,4385,2458,1,0.56054732041049027,43.945267958950971,11,100,false,false,false
1548,0.99999999799606676,4385,4385,2457,1,0.56031927023945272,43.968072976054728,11,100,false,false,false
1549,0.99999999801350614,4385,4385,2456,1,0.56009122006841505,43.990877993158492,11,100,false,false,false
1550,0.99999999804234152,4385,4385,2455,1,0.55986316989737739,44.013683010262262,11,100,false,false,false
1551,0.99999999805152173,4385,4385,2454,1,0.55963511972633984,44.036488027366019,11,100,false,false,false
1552,0.99999999805450424,4385,4385,2453,1,0.55940706955530217,44.059293044469783,11,100,false,false,false
1553,0.9999999980551777,4385,4385,2452,1,0.55917901938426451,44.082098061573546,11,100,false,false,false
1554,0.9999999980645109,4385,4385,2451,1,0.55895096921322696,44.104903078677303,11,100,false,false,false
1555,0.99999999806751316,4385,4385,2450,1,0.55872291904218929,44.127708095781074,11,100,false,false,false
1556,0.99999999807586026,4385,4385,2449,1,0.55849486887115163,44.150513112884838,11,100,false,false,false
1557,0.99999999807640139,4385,4385,2448,1,0.55826681870011408,44.173318129988594,11,100,false,false,false
1558,0.99999999807847573,4385,4385,2447,1,0.55803876852907641,44.196123147092358,11,100,false,false,false
1559,0.99999999808566553,4385,4385,2446,1,0.55781071835803875,44.218928164196129,11,100,false,false,false
1560,0.99999999810057405,4385,4385,2445,1,0.55758266818700108,44.241733181299892,11,100,false,false,false
1561,0.99999999810418494,4385,4385,2444,1,0.55735461801596353,44.264538198403649,11,100,false,false,false
1562,0.99999999810623597,4385,4385,2443,1,0.55712656784492587,44.287343215507413,11,100,false,false,false
1563,0.9999999981076888,4385,4385,2442,1,0.5568985176738882,44.310148232611176,11,100,false,false,false
1564,0.99999999813174933,4385,4385,2441,1,0.55667046750285065,44.332953249714933,11,100,false,false,false
1565,0.99999999813562379,4385,4385,2440,1,0.55644241733181299,44.355758266818704,11,100,false,false,false
1566,0.99999999814786422,4385,4385,2439,1,0.55621436716077532,44.378563283922468,11,100,false,false,false
1567,0.99999999814968965,4385,4385,2438,1,0.55598631698973777,44.401368301026224,11,100,false,false,false
1568,0.99999999815074014,4385,4385,2437,1,0.55575826681870011,44.424173318129988,11,100,false,false,false
1569,0.99999999816284757,4385,4385,2436,1,0.55553021664766244,44.446978335233759,11,100,false,false,false
1570,0.99999999816703422,4385,4385,2435,1,0.55530216647662489,44.469783352337508,11,100,false,false,false
1571,0.99999999816786778,4385,4385,2434,1,0.55507411630558723,44.492588369441279,11,100,false,false,false
1572,0.99999999817010488,4385,4385,2433,1,0.55484606613454956,44.515393386545043,11,100,false,false,false
1573,0.99999999817180907,4385,4385,2432,1,0.55461801596351201,44.538198403648799,11,100,false,false,false
1574,0.99999999817973095,4385,4385,2431,1,0.55438996579247435,44.561003420752563,11,100,false,false,false
1575,0.99999999818962881,4385,4385,2430,1,0.55416191562143668,44.583808437856334,11,100,false,false,false
1576,0.99999999819125884,4385,4385,2429,1,0.55393386545039913,44.606613454960083,11,100,false,false,false
1577,0.99999999819382723,4385,4385,2428,1,0.55370581527936147,44.629418472063854,11,100,false,false,false
1578,0.99999999819781293,4385,4385,2427,1,0.5534777651083238,44.652223489167618,11,100,false,false,false
1579,0.99999999821980912,4385,4385,2426,1,0.55324971493728625,44.675028506271374,11,100,false,false,false
1580,0.99999999822303498,4385,4385,2425,1,0.55302166476624859,44.697833523375138,11,100,false,false,false
1581,0.99999999822875174,4385,4385,2424,1,0.55279361459521092,44.720638540478909,11,100,false,false,false
1582,0.999999998250239,4385,4385,2423,1,0.55256556442417337,44.743443557582665,11,100,false,false,false
1583,0.99999999825024144,4385,4385,2422,1,0.55233751425313571,44.766248574686429,11,100,false,false,false
