strategy,support_budget,ood_weight,support_weight,threshold_rule,id_calib_alarm_mean,id_calib_alarm_min,id_calib_alarm_max,id_calib_alarm_std,ood_val_alarm_mean,ood_val_alarm_min,ood_val_alarm_max,ood_val_alarm_std,support_val_detection_mean,support_val_detection_min,support_val_detection_max,support_val_detection_std,final_ood_alarm_report_only_mean,final_ood_alarm_report_only_min,final_ood_alarm_report_only_max,final_ood_alarm_report_only_std,attack_eval_detection_report_only_mean,attack_eval_detection_report_only_min,attack_eval_detection_report_only_max,attack_eval_detection_report_only_std,new_heldout_detection_report_only_mean,new_heldout_detection_report_only_min,new_heldout_detection_report_only_max,new_heldout_detection_report_only_std,weighted_normal_to_attack_ratio_mean,weighted_normal_to_attack_ratio_min,weighted_normal_to_attack_ratio_max,weighted_normal_to_attack_ratio_std,selection_feasible_all_seeds,val_side_legal_all_seeds,candidate_selection_score
train_state_then_eval_online,64,4.0,32.0,np_orderstat_id_ood_1pct,0.003333333333333333,0.0,0.006666666666666667,0.0021081851067789197,0.007066666666666667,0.004,0.009333333333333334,0.0020483055327649626,0.9125,0.8125,1.0,0.06373774391990981,0.015866666666666668,0.005,0.03166666666666667,0.010847631589942163,0.9500444444444444,0.8862222222222222,0.9831111111111112,0.0354638818177064,0.15623333333333334,0.14366666666666666,0.16016666666666668,0.006328594718506722,5.46875,5.46875,5.46875,0.0,True,True,0.8115666666666667
train_state_then_eval_online,64,4.0,32.0,support_val_guided_empirical_1pct,0.002,0.0,0.006666666666666667,0.002666666666666667,0.0012000000000000001,0.0,0.005333333333333333,0.002082733246908441,0.9125,0.8125,1.0,0.06373774391990981,0.0035333333333333336,0.002,0.005333333333333333,0.0014236104336041746,0.9064888888888889,0.8226666666666667,0.964,0.0602635200751819,0.15096666666666667,0.12883333333333333,0.15933333333333333,0.011648271211738774,5.46875,5.46875,5.46875,0.0,True,True,0.8119666666666666
train_state_then_eval_online,64,8.0,4.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.004666666666666667,0.0019776529298921766,0.7125,0.625,0.75,0.049999999999999996,0.0012000000000000001,0.0,0.002,0.00077746025264604,0.6229333333333333,0.2946666666666667,0.8142222222222222,0.1854100773693907,0.10706666666666667,0.07983333333333334,0.127,0.016992024272843093,75.0,75.0,75.0,0.0,True,True,0.6245333333333334
train_state_then_eval_online,64,8.0,4.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.005066666666666666,0.0,0.008666666666666666,0.003115552385479446,0.725,0.625,0.8125,0.0637377439199098,0.0012000000000000001,0.0,0.002,0.00077746025264604,0.6402666666666667,0.2946666666666667,0.8142222222222222,0.18947529367593086,0.10953333333333333,0.07983333333333334,0.127,0.016051445071671548,75.0,75.0,75.0,0.0,True,True,0.6241333333333333
train_state_then_eval_online,64,8.0,4.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.002,0.0,0.006,0.0025298221281347035,0.725,0.625,0.8125,0.0637377439199098,0.0012000000000000001,0.0,0.002,0.00077746025264604,0.6123555555555555,0.2946666666666667,0.8088888888888889,0.1819801969961716,0.10470000000000002,0.07983333333333334,0.127,0.016679128674284317,75.0,75.0,75.0,0.0,True,True,0.6244
train_state_then_eval_online,64,8.0,8.0,guarded_id_ood_target_0.005,0.0016666666666666666,0.0,0.005,0.0021081851067789197,0.001466666666666667,0.0,0.004,0.0018086213288334048,0.75,0.6875,0.8125,0.03952847075210474,0.0032,0.0,0.014666666666666666,0.00574108003776293,0.6944888888888888,0.5208888888888888,0.8208888888888889,0.11292898675443216,0.11239999999999999,0.0865,0.13866666666666666,0.02085494878653239,37.5,37.5,37.5,0.0,True,True,0.6871
train_state_then_eval_online,64,8.0,8.0,np_orderstat_id_ood_1pct,0.0016666666666666666,0.0,0.005,0.0021081851067789197,0.0028000000000000004,0.0,0.006666666666666667,0.0025438378704451883,0.75,0.6875,0.8125,0.03952847075210474,0.003333333333333333,0.0,0.014666666666666666,0.005672545969648706,0.7028444444444444,0.5208888888888888,0.8208888888888889,0.1145938097567574,0.1135333333333333,0.0865,0.13866666666666666,0.021001163988905204,37.5,37.5,37.5,0.0,True,True,0.6868333333333333
train_state_then_eval_online,64,8.0,8.0,support_val_guided_empirical_1pct,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0,0.0,0.0,0.0,0.75,0.6875,0.8125,0.03952847075210474,0.0008666666666666666,0.0,0.003,0.0011075498483890766,0.6806222222222222,0.516,0.8088888888888889,0.11985459503338736,0.11073333333333332,0.08533333333333333,0.1375,0.02211525365996159,37.5,37.5,37.5,0.0,True,True,0.6875
train_state_then_eval_online,64,8.0,16.0,guarded_id_ood_target_0.005,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0009333333333333334,0.0,0.004666666666666667,0.0018666666666666669,0.75,0.625,0.8125,0.06846531968814576,0.0014000000000000002,0.0,0.004666666666666667,0.0017435595774162695,0.7470222222222223,0.5097777777777778,0.8853333333333333,0.1345583429383737,0.12273333333333333,0.086,0.14583333333333334,0.024090016373777938,18.75,18.75,18.75,0.0,True,True,0.6245333333333334
train_state_then_eval_online,64,8.0,16.0,np_orderstat_id_ood_1pct,0.0006666666666666668,0.0,0.0033333333333333335,0.0013333333333333335,0.0034666666666666665,0.0,0.007333333333333333,0.002963481436119049,0.775,0.75,0.8125,0.030618621784789725,0.0018000000000000002,0.0,0.004666666666666667,0.0016,0.7579555555555555,0.5097777777777778,0.9297777777777778,0.14364059400779985,0.12430000000000001,0.086,0.14883333333333335,0.023922885370382157,18.75,18.75,18.75,0.0,True,True,0.7492666666666666
train_state_then_eval_online,64,8.0,16.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0014666666666666667,0.0,0.007333333333333333,0.0029333333333333334,0.775,0.75,0.8125,0.030618621784789725,0.0014000000000000002,0.0,0.004666666666666667,0.0017435595774162695,0.7437333333333334,0.5097777777777778,0.8608888888888889,0.12879095129628662,0.1222,0.086,0.14216666666666666,0.022150344868145457,18.75,18.75,18.75,0.0,True,True,0.7492666666666666
train_state_then_eval_online,64,8.0,32.0,guarded_id_ood_target_0.005,0.002,0.0,0.005,0.0019436506316151002,0.0006666666666666668,0.0,0.0033333333333333335,0.0013333333333333335,0.8125,0.75,0.875,0.05590169943749474,0.002533333333333333,0.0,0.006333333333333333,0.002135415650406262,0.8703111111111111,0.7995555555555556,0.9426666666666667,0.0539617788832699,0.1365,0.121,0.15166666666666667,0.012027745701779145,9.375,9.375,9.375,0.0,True,True,0.7496666666666667
train_state_then_eval_online,64,8.0,32.0,np_orderstat_id_ood_1pct,0.003333333333333333,0.0,0.008333333333333333,0.0031622776601683794,0.0024000000000000002,0.0,0.008666666666666666,0.003388870673903689,0.8125,0.75,0.875,0.05590169943749474,0.003,0.0,0.006333333333333333,0.0022211108331943574,0.8748444444444445,0.7995555555555556,0.9653333333333334,0.06041607177229469,0.1378,0.121,0.15816666666666668,0.013815209010362461,9.375,9.375,9.375,0.0,True,True,0.7491333333333333
train_state_then_eval_online,64,8.0,32.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.75,0.875,0.05590169943749474,0.0018666666666666664,0.0,0.004,0.0012927146286443544,0.8221333333333334,0.6524444444444445,0.9426666666666667,0.10063517780749273,0.13223333333333334,0.1045,0.15166666666666667,0.01664118051368018,9.375,9.375,9.375,0.0,True,True,0.75
train_state_then_eval_online,128,2.0,4.0,guarded_id_ood_target_0.005,0.0016666666666666666,0.0,0.0033333333333333335,0.0010540925533894599,0.002666666666666667,0.0013333333333333333,0.004666666666666667,0.001192569587999888,0.9625,0.9375,1.0,0.023385358667337132,0.023,0.008,0.034333333333333334,0.009111653100410606,0.9489777777777778,0.8897777777777778,0.9786666666666667,0.031959727744942754,0.1561,0.15233333333333332,0.16,0.0028000000000000034,14.0625,14.0625,14.0625,0.0,True,True,0.9370333333333334
train_state_then_eval_online,128,2.0,4.0,np_orderstat_id_ood_1pct,0.002,0.0,0.005,0.001632993161855452,0.004933333333333333,0.002,0.008666666666666666,0.0026195843605851337,0.96875,0.9375,1.0,0.01976423537605237,0.029666666666666668,0.018666666666666668,0.037,0.006918574034197124,0.9555555555555555,0.8897777777777778,0.9786666666666667,0.03403295425479019,0.15713333333333332,0.15233333333333332,0.16,0.002759629604775899,14.0625,14.0625,14.0625,0.0,True,True,0.9366333333333333
train_state_then_eval_online,128,2.0,4.0,support_val_guided_empirical_1pct,0.0016666666666666666,0.0,0.005,0.0018257418583505537,0.0018666666666666664,0.0,0.008666666666666666,0.003409789827345179,0.96875,0.9375,1.0,0.01976423537605237,0.018933333333333333,0.002,0.033666666666666664,0.012513814588507996,0.9371555555555554,0.8613333333333333,0.9595555555555556,0.03795316151700415,0.15413333333333334,0.14983333333333335,0.157,0.0025460208605237724,14.0625,14.0625,14.0625,0.0,True,True,0.9366333333333333
train_state_then_eval_online,128,2.0,8.0,guarded_id_ood_target_0.005,0.002,0.0016666666666666668,0.0033333333333333335,0.0006666666666666668,0.0036000000000000003,0.0026666666666666666,0.004666666666666667,0.0006798692684790381,0.9625,0.9375,1.0,0.023385358667337135,0.02593333333333333,0.006,0.041,0.012829479940962361,0.9655111111111111,0.944,0.992,0.016661865975267545,0.15699999999999997,0.15166666666666667,0.16033333333333333,0.002900191564554158,7.03125,7.03125,7.03125,0.0,True,True,0.9370333333333334
train_state_then_eval_online,128,2.0,8.0,np_orderstat_id_ood_1pct,0.0023333333333333335,0.0016666666666666668,0.005,0.0013333333333333333,0.007866666666666666,0.005333333333333333,0.01,0.0016546231527987808,0.975,0.96875,1.0,0.012499999999999999,0.032999999999999995,0.018333333333333333,0.044,0.010158740079360235,0.9683555555555555,0.9546666666666667,0.992,0.014525652064579902,0.15813333333333335,0.156,0.16033333333333333,0.0014996295838935988,7.03125,7.03125,7.03125,0.0,True,True,0.96775
train_state_then_eval_online,128,2.0,8.0,support_val_guided_empirical_1pct,0.002,0.0,0.005,0.001632993161855452,0.004,0.0,0.01,0.0037475918193480523,0.975,0.96875,1.0,0.012499999999999999,0.021666666666666667,0.002,0.03933333333333333,0.01297519000074972,0.9582222222222223,0.9546666666666667,0.9617777777777777,0.0031801855679996814,0.15623333333333334,0.15433333333333332,0.1585,0.0014282856857085748,7.03125,7.03125,7.03125,0.0,True,True,0.96775
train_state_then_eval_online,128,2.0,16.0,guarded_id_ood_target_0.005,0.002,0.0016666666666666668,0.0033333333333333335,0.0006666666666666668,0.0034666666666666665,0.0026666666666666666,0.004666666666666667,0.000653197264742181,0.9625,0.9375,1.0,0.023385358667337135,0.023133333333333332,0.005333333333333333,0.046,0.015707889029967642,0.9597333333333333,0.9457777777777778,0.9826666666666667,0.013092944099215622,0.157,0.15316666666666667,0.16016666666666668,0.0023523038352503143,3.515625,3.515625,3.515625,0.0,True,True,0.9370333333333334
train_state_then_eval_online,128,2.0,16.0,np_orderstat_id_ood_1pct,0.002,0.0016666666666666668,0.0033333333333333335,0.0006666666666666668,0.0068000000000000005,0.0026666666666666666,0.01,0.0024000000000000002,0.96875,0.9375,1.0,0.01976423537605237,0.033466666666666665,0.015333333333333332,0.062,0.018040202019070875,0.9665777777777779,0.9484444444444444,0.9826666666666667,0.012334114089401427,0.15820000000000004,0.15466666666666667,0.16016666666666668,0.001860107523773828,3.515625,3.515625,3.515625,0.0,True,True,0.9365
train_state_then_eval_online,128,2.0,16.0,support_val_guided_empirical_1pct,0.0016666666666666666,0.0,0.0033333333333333335,0.0010540925533894599,0.0034666666666666665,0.0,0.01,0.0034357596604600335,0.96875,0.9375,1.0,0.01976423537605237,0.0248,0.0026666666666666666,0.062,0.023700539140609343,0.9550222222222222,0.9297777777777778,0.9653333333333334,0.013461311733269045,0.15683333333333332,0.1525,0.159,0.0023640830968662875,3.515625,3.515625,3.515625,0.0,True,True,0.9365
train_state_then_eval_online,128,2.0,32.0,guarded_id_ood_target_0.005,0.0023333333333333335,0.0016666666666666668,0.005,0.0013333333333333333,0.0028000000000000004,0.0013333333333333333,0.004,0.0009797958971132711,0.9625,0.9375,1.0,0.023385358667337135,0.022199999999999998,0.010333333333333333,0.043,0.012625547292867918,0.9568888888888889,0.9391111111111111,0.9791111111111112,0.013652476824986392,0.157,0.15316666666666667,0.15916666666666668,0.0020816659994661335,1.7578125,1.7578125,1.7578125,0.0,True,True,0.9371
train_state_then_eval_online,128,2.0,32.0,np_orderstat_id_ood_1pct,0.0036666666666666666,0.0016666666666666668,0.005,0.0016329931618554521,0.008,0.006,0.01,0.0013333333333333333,0.975,0.96875,1.0,0.012499999999999999,0.034666666666666665,0.013666666666666667,0.07533333333333334,0.025211108662651076,0.9637333333333334,0.952,0.98,0.009058820134113618,0.1578,0.15416666666666667,0.15966666666666668,0.0018897383710744496,1.7578125,1.7578125,1.7578125,0.0,True,True,0.96775
train_state_then_eval_online,128,2.0,32.0,support_val_guided_empirical_1pct,0.0023333333333333335,0.0,0.005,0.002260776661041756,0.0038666666666666667,0.0,0.01,0.0035125172992851975,0.975,0.96875,1.0,0.012499999999999999,0.0184,0.002,0.05333333333333334,0.018021468678588143,0.9431111111111111,0.8884444444444445,0.9613333333333334,0.02773846106441779,0.15583333333333332,0.154,0.15833333333333333,0.0016124515496597092,1.7578125,1.7578125,1.7578125,0.0,True,True,0.96775
train_state_then_eval_online,128,4.0,4.0,guarded_id_ood_target_0.005,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0009333333333333334,0.0,0.0026666666666666666,0.0009977753031397178,0.95,0.90625,1.0,0.03186887195995491,0.0050666666666666655,0.003,0.010333333333333333,0.002768071932270226,0.8922666666666667,0.8431111111111111,0.9408888888888889,0.034391615400799984,0.14316666666666666,0.1375,0.14916666666666667,0.004542392908295506,21.875,21.875,21.875,0.0,True,True,0.9059833333333334
train_state_then_eval_online,128,4.0,4.0,np_orderstat_id_ood_1pct,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0034666666666666665,0.0,0.008666666666666666,0.0035125172992851975,0.95,0.90625,1.0,0.03186887195995491,0.013066666666666667,0.003,0.049,0.018017769007288336,0.8987555555555555,0.8431111111111111,0.9493333333333334,0.04087478017458917,0.14416666666666667,0.1375,0.15266666666666667,0.005799425258879824,21.875,21.875,21.875,0.0,True,True,0.9053833333333333
train_state_then_eval_online,128,4.0,4.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.95,0.90625,1.0,0.03186887195995491,0.0030666666666666668,0.002,0.004,0.0007118052168020874,0.8887111111111112,0.8431111111111111,0.9391111111111111,0.03258914459876191,0.142,0.1375,0.14916666666666667,0.0039496835316262975,21.875,21.875,21.875,0.0,True,True,0.9061166666666667
train_state_then_eval_online,128,4.0,8.0,guarded_id_ood_target_0.005,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.002,0.0,0.004666666666666667,0.001577621275493231,0.95,0.90625,1.0,0.0318688719599549,0.0092,0.003,0.03,0.010414946524640013,0.9154666666666665,0.8502222222222222,0.9524444444444444,0.03457926303579597,0.14803333333333335,0.14383333333333334,0.154,0.0034097898273451758,10.9375,10.9375,10.9375,0.0,True,True,0.9057833333333334
train_state_then_eval_online,128,4.0,8.0,np_orderstat_id_ood_1pct,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.0064,0.0013333333333333333,0.009333333333333334,0.002719477073916152,0.9625,0.9375,1.0,0.023385358667337132,0.014400000000000001,0.004,0.036333333333333336,0.013161222503163518,0.9270222222222223,0.8808888888888889,0.9528888888888889,0.025845734180104867,0.14903333333333335,0.14383333333333334,0.154,0.0034695500829037993,10.9375,10.9375,10.9375,0.0,True,True,0.9365666666666667
train_state_then_eval_online,128,4.0,8.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0016,0.0,0.006666666666666667,0.002585429257288709,0.9625,0.9375,1.0,0.023385358667337132,0.008666666666666666,0.0026666666666666666,0.023,0.007805980613179444,0.9148444444444446,0.8462222222222222,0.9493333333333334,0.03719615007291634,0.1464666666666667,0.138,0.15333333333333332,0.005460362218347379,10.9375,10.9375,10.9375,0.0,True,True,0.9368333333333333
train_state_then_eval_online,128,4.0,16.0,guarded_id_ood_target_0.005,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.0017333333333333333,0.0,0.004,0.0013063945294843617,0.9375,0.875,1.0,0.03952847075210474,0.0073999999999999995,0.003,0.013,0.003996665276619163,0.9219555555555555,0.8488888888888889,0.9493333333333334,0.038849224216478545,0.14926666666666666,0.14416666666666667,0.152,0.0031101982787811655,5.46875,5.46875,5.46875,0.0,True,True,0.8746
train_state_then_eval_online,128,4.0,16.0,np_orderstat_id_ood_1pct,0.0013333333333333335,0.0,0.0016666666666666668,0.0006666666666666668,0.004,0.0013333333333333333,0.008666666666666666,0.0030695638488590234,0.95625,0.9375,1.0,0.024999999999999998,0.009999999999999998,0.003,0.026,0.008493134482235244,0.9292444444444443,0.8488888888888889,0.9564444444444444,0.04038178296041084,0.15086666666666665,0.14416666666666667,0.15366666666666667,0.0034918953783487474,5.46875,5.46875,5.46875,0.0,True,True,0.9366333333333333
train_state_then_eval_online,128,4.0,16.0,support_val_guided_empirical_1pct,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.002,0.0,0.006666666666666667,0.002385139175999776,0.95625,0.9375,1.0,0.024999999999999998,0.009733333333333333,0.003,0.026,0.008685620300243386,0.9256888888888888,0.8417777777777777,0.9493333333333334,0.04199320344773034,0.15033333333333332,0.14383333333333334,0.1535,0.0033615472627943174,5.46875,5.46875,5.46875,0.0,True,True,0.9368333333333333
train_state_then_eval_online,128,4.0,32.0,guarded_id_ood_target_0.005,0.0016666666666666666,0.0016666666666666668,0.0016666666666666668,2.168404344971009e-19,0.0017333333333333333,0.0,0.004,0.0013063945294843617,0.94375,0.875,1.0,0.0414578098794425,0.0106,0.005333333333333333,0.013666666666666667,0.002946938147373379,0.9430222222222222,0.9137777777777778,0.96,0.016069970460995973,0.15173333333333333,0.14816666666666667,0.15516666666666667,0.0023537204591879642,2.734375,2.734375,2.734375,0.0,True,True,0.8746
train_state_then_eval_online,128,4.0,32.0,np_orderstat_id_ood_1pct,0.0016666666666666666,0.0016666666666666668,0.0016666666666666668,2.168404344971009e-19,0.004533333333333334,0.0013333333333333333,0.006666666666666667,0.00236267268622258,0.96875,0.9375,1.0,0.01976423537605237,0.018933333333333337,0.011,0.03166666666666667,0.008322392818307859,0.9505777777777776,0.9391111111111111,0.96,0.006683829758971529,0.15256666666666668,0.15033333333333335,0.15516666666666667,0.0015513435037626782,2.734375,2.734375,2.734375,0.0,True,True,0.9368333333333333
train_state_then_eval_online,128,4.0,32.0,support_val_guided_empirical_1pct,0.0013333333333333335,0.0,0.0016666666666666668,0.0006666666666666668,0.003333333333333333,0.0,0.006666666666666667,0.0027968235951204043,0.96875,0.9375,1.0,0.01976423537605237,0.016933333333333335,0.0023333333333333335,0.03166666666666667,0.010567034693906434,0.9475555555555555,0.9391111111111111,0.952,0.004925118285224906,0.15173333333333333,0.15033333333333335,0.15283333333333332,0.0009225568335398625,2.734375,2.734375,2.734375,0.0,True,True,0.9368333333333333
train_state_then_eval_online,128,8.0,4.0,guarded_id_ood_target_0.005,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.9,0.84375,0.96875,0.041457809879442496,0.023733333333333335,0.0006666666666666666,0.08366666666666667,0.03247795833758301,0.8380444444444445,0.7444444444444445,0.9471111111111111,0.06695617140255922,0.13196666666666665,0.11166666666666666,0.15483333333333332,0.013930541985149033,37.5,37.5,37.5,0.0,True,True,0.84375
train_state_then_eval_online,128,8.0,4.0,np_orderstat_id_ood_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0018666666666666669,0.0,0.009333333333333334,0.0037333333333333337,0.9,0.84375,0.96875,0.041457809879442496,0.023799999999999998,0.0006666666666666666,0.08366666666666667,0.03243084951092093,0.8440888888888889,0.7444444444444445,0.9471111111111111,0.0680150455395943,0.13649999999999998,0.11166666666666666,0.15483333333333332,0.016028793536078195,37.5,37.5,37.5,0.0,True,True,0.8428166666666667
train_state_then_eval_online,128,8.0,4.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84375,0.96875,0.041457809879442496,0.0074666666666666675,0.0006666666666666666,0.033,0.012782974788539812,0.8178666666666666,0.7444444444444445,0.8591111111111112,0.04135521523533028,0.12946666666666667,0.11166666666666666,0.14233333333333334,0.010233604773815857,37.5,37.5,37.5,0.0,True,True,0.84375
train_state_then_eval_online,128,8.0,8.0,guarded_id_ood_target_0.005,0.002,0.0,0.0033333333333333335,0.0012472191289246471,0.0005333333333333334,0.0,0.0013333333333333333,0.0004988876515698588,0.90625,0.875,0.96875,0.03423265984407288,0.013000000000000001,0.0023333333333333335,0.034,0.011571996850635206,0.8890666666666667,0.8782222222222222,0.9164444444444444,0.013852414328053031,0.14150000000000001,0.1395,0.144,0.0016566364853052172,18.75,18.75,18.75,0.0,True,True,0.8748666666666667
train_state_then_eval_online,128,8.0,8.0,np_orderstat_id_ood_1pct,0.003,0.0,0.008333333333333333,0.0028674417556808756,0.0005333333333333334,0.0,0.0013333333333333333,0.0004988876515698588,0.90625,0.875,0.96875,0.03423265984407288,0.013333333333333332,0.0023333333333333335,0.034,0.011648557373721818,0.8891555555555556,0.8786666666666667,0.9164444444444444,0.013783797967895223,0.14150000000000001,0.1395,0.144,0.0016566364853052172,18.75,18.75,18.75,0.0,True,True,0.8748666666666667
train_state_then_eval_online,128,8.0,8.0,support_val_guided_empirical_1pct,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.90625,0.875,0.96875,0.03423265984407288,0.005133333333333333,0.002,0.015,0.00500932463844512,0.8610666666666666,0.8208888888888889,0.88,0.023375580800865207,0.1376,0.1335,0.14016666666666666,0.002533333333333333,18.75,18.75,18.75,0.0,True,True,0.8748666666666667
train_state_then_eval_online,128,8.0,16.0,guarded_id_ood_target_0.005,0.0023333333333333335,0.0016666666666666668,0.005,0.0013333333333333333,0.0012000000000000001,0.0,0.0026666666666666666,0.0010666666666666667,0.90625,0.875,0.96875,0.03423265984407288,0.006666666666666666,0.0023333333333333335,0.012,0.0038586123009300755,0.8966222222222221,0.8791111111111111,0.9431111111111111,0.023543980384499126,0.14350000000000002,0.14066666666666666,0.1505,0.0035543400700176865,9.375,9.375,9.375,0.0,True,True,0.8747333333333334
train_state_then_eval_online,128,8.0,16.0,np_orderstat_id_ood_1pct,0.003333333333333333,0.0016666666666666668,0.008333333333333333,0.0025819888974716113,0.002266666666666667,0.0,0.006666666666666667,0.002444040370643115,0.90625,0.875,0.96875,0.03423265984407288,0.010666666666666666,0.0023333333333333335,0.024666666666666667,0.008861903482510591,0.8966222222222221,0.8791111111111111,0.9431111111111111,0.023543980384499126,0.14353333333333335,0.14066666666666666,0.1505,0.0035455762734865975,9.375,9.375,9.375,0.0,True,True,0.8743333333333333
train_state_then_eval_online,128,8.0,16.0,support_val_guided_empirical_1pct,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.90625,0.875,0.96875,0.03423265984407288,0.0034000000000000002,0.0013333333333333333,0.006333333333333333,0.002026491220476089,0.8873777777777778,0.8791111111111111,0.9097777777777778,0.011656312865980817,0.14223333333333335,0.14066666666666666,0.146,0.0019223827807061604,9.375,9.375,9.375,0.0,True,True,0.8748666666666667
train_state_then_eval_online,128,8.0,32.0,guarded_id_ood_target_0.005,0.002666666666666667,0.0016666666666666668,0.0033333333333333335,0.0008164965809277261,0.0017333333333333333,0.0,0.004666666666666667,0.0015549205052920803,0.90625,0.875,0.96875,0.03423265984407288,0.007400000000000001,0.0026666666666666666,0.015333333333333332,0.0047253453724451595,0.9017777777777779,0.8884444444444445,0.9524444444444444,0.025340349905503132,0.14403333333333332,0.14216666666666666,0.151,0.003485525625911949,4.6875,4.6875,4.6875,0.0,True,True,0.8745333333333334
train_state_then_eval_online,128,8.0,32.0,np_orderstat_id_ood_1pct,0.002666666666666667,0.0016666666666666668,0.0033333333333333335,0.0008164965809277261,0.0032,0.0,0.008666666666666666,0.0031382939455839517,0.90625,0.875,0.96875,0.03423265984407288,0.010799999999999999,0.0026666666666666666,0.024,0.008114732829174902,0.9017777777777779,0.8884444444444445,0.9524444444444444,0.025340349905503132,0.14413333333333334,0.14216666666666666,0.151,0.003437376260399136,4.6875,4.6875,4.6875,0.0,True,True,0.8741333333333333
train_state_then_eval_online,128,8.0,32.0,support_val_guided_empirical_1pct,0.0013333333333333335,0.0,0.0016666666666666668,0.0006666666666666668,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.90625,0.875,0.96875,0.03423265984407288,0.004266666666666667,0.0006666666666666666,0.009666666666666667,0.003720215047547655,0.8850666666666667,0.8777777777777778,0.8888888888888888,0.004502728939347185,0.14136666666666667,0.13883333333333334,0.1425,0.0013224556283251553,4.6875,4.6875,4.6875,0.0,True,True,0.8748666666666667
