seed,active_label_budget,subspace_name,subspace_dim,proto_budget,bank_radius_q,attack_outer_norm,benign_core_norm,conflict_slack,strong_score_q,weak_score_q,review_budget,strong_score_floor,weak_score_ceiling,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,pseudo_medium_hard,pseudo_medium_review,pseudo_medium_suppress,pseudo_heavy_hard,pseudo_heavy_review,pseudo_heavy_suppress,dev_attack_min,dev_pseudo_min,dev_review_max,strict_feasible,relaxed_feasible,dev_score,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
46,64,HpHp,35,32,0.95,1.25,1.25,1.0,0.25,0.25,0.1,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.002105263157894737,0.1,0.04842105263157895,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5909090909090909,0.09090909090909091,0.015151515151515152,0.9714285714285714,0.02857142857142857,0.0,0.5909090909090909,0.5909090909090909,0.1,False,True,0.7175837320574162,False,False,False
46,64,HpHp,35,32,0.95,1.25,1.25,1.0,0.25,0.5,0.03,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.002105263157894737,0.02982456140350877,0.1943859649122807,0.6875,0.0,0.0,1.0,0.0,0.0,0.5909090909090909,0.015151515151515152,0.045454545454545456,0.9714285714285714,0.02857142857142857,0.0,0.5909090909090909,0.5909090909090909,0.02982456140350877,False,True,0.7316188197767145,False,False,False
46,64,HpHp,35,32,0.95,1.25,1.25,1.0,0.25,0.5,0.05,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.002105263157894737,0.04631578947368421,0.1943859649122807,0.6875,0.0,0.0,1.0,0.0,0.0,0.5909090909090909,0.045454545454545456,0.045454545454545456,0.9714285714285714,0.02857142857142857,0.0,0.5909090909090909,0.5909090909090909,0.04631578947368421,False,True,0.7283205741626794,False,False,False
46,64,HpHp,35,32,0.95,1.25,1.25,1.0,0.25,0.5,0.1,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.002105263157894737,0.04631578947368421,0.1943859649122807,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5909090909090909,0.09090909090909091,0.045454545454545456,0.9714285714285714,0.02857142857142857,0.0,0.5909090909090909,0.5909090909090909,0.04631578947368421,False,True,0.7283205741626794,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.25,0.03,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.25,0.05,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.25,0.1,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.0,0.08571428571428572,0.0,0.0,0.0,0.1,False,False,-0.020000000000000004,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.5,0.03,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.5,0.05,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.0,0.5,0.1,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.07575757575757576,0.0,0.08571428571428572,0.0,0.0,0.0,0.1,False,False,-0.020000000000000004,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.25,0.03,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.25,0.05,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.25,0.1,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.0,0.08571428571428572,0.0,0.0,0.0,0.1,False,False,-0.020000000000000004,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.5,0.03,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.5,0.05,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.0,0.25,0.5,0.1,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.07575757575757576,0.0,0.08571428571428572,0.0,0.0,0.0,0.1,False,False,-0.020000000000000004,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.25,0.03,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.015151515151515152,0.030303030303030304,0.7714285714285715,0.02857142857142857,0.0,0.6060606060606061,0.6060606060606061,0.02982456140350877,False,True,0.7516108452950558,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.25,0.05,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.045454545454545456,0.030303030303030304,0.7714285714285715,0.02857142857142857,0.0,0.6060606060606061,0.6060606060606061,0.04982456140350877,False,True,0.7476108452950558,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.25,0.1,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.09090909090909091,0.030303030303030304,0.7714285714285715,0.08571428571428572,0.0,0.6060606060606061,0.6060606060606061,0.1,False,True,0.7375757575757576,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.5,0.03,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.015151515151515152,0.07575757575757576,0.7714285714285715,0.02857142857142857,0.0,0.6060606060606061,0.6060606060606061,0.02982456140350877,False,True,0.7516108452950558,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.5,0.05,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.045454545454545456,0.07575757575757576,0.7714285714285715,0.02857142857142857,0.0,0.6060606060606061,0.6060606060606061,0.04982456140350877,False,True,0.7476108452950558,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.0,0.5,0.1,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.6060606060606061,0.09090909090909091,0.07575757575757576,0.7714285714285715,0.08571428571428572,0.0,0.6060606060606061,0.6060606060606061,0.1,False,True,0.7375757575757576,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.25,0.03,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.015151515151515152,0.030303030303030304,0.7428571428571429,0.02857142857142857,0.0,0.4090909090909091,0.4090909090909091,0.02982456140350877,False,False,0.5053987240829346,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.25,0.05,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.045454545454545456,0.030303030303030304,0.7428571428571429,0.02857142857142857,0.0,0.4090909090909091,0.4090909090909091,0.04982456140350877,False,False,0.5013987240829346,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.25,0.1,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.6875,0.0625,0.0,1.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.030303030303030304,0.7428571428571429,0.08571428571428572,0.0,0.4090909090909091,0.4090909090909091,0.1,False,False,0.49136363636363634,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.5,0.03,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.015151515151515152,0.07575757575757576,0.7428571428571429,0.02857142857142857,0.0,0.4090909090909091,0.4090909090909091,0.02982456140350877,False,False,0.5053987240829346,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.5,0.05,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.045454545454545456,0.07575757575757576,0.7428571428571429,0.02857142857142857,0.0,0.4090909090909091,0.4090909090909091,0.04982456140350877,False,False,0.5013987240829346,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.25,0.25,0.5,0.1,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.6875,0.0625,0.0,1.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.07575757575757576,0.7428571428571429,0.08571428571428572,0.0,0.4090909090909091,0.4090909090909091,0.1,False,False,0.49136363636363634,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.25,0.03,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.015151515151515152,0.030303030303030304,0.9428571428571428,0.02857142857142857,0.0,0.8484848484848485,0.8484848484848485,0.02982456140350877,True,True,1.0546411483253588,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.25,0.05,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.045454545454545456,0.030303030303030304,0.9428571428571428,0.02857142857142857,0.0,0.8484848484848485,0.8484848484848485,0.04982456140350877,True,True,1.0506411483253588,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.25,0.1,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.06060606060606061,0.030303030303030304,0.9428571428571428,0.05714285714285714,0.0,0.8484848484848485,0.8484848484848485,0.1,True,True,1.0406060606060605,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.5,0.03,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.015151515151515152,0.07575757575757576,0.9428571428571428,0.02857142857142857,0.0,0.8484848484848485,0.8484848484848485,0.02982456140350877,True,True,1.0546411483253588,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.5,0.05,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.015151515151515152,0.07575757575757576,0.9428571428571428,0.02857142857142857,0.0,0.8484848484848485,0.8484848484848485,0.04982456140350877,True,True,1.0506411483253588,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.0,0.5,0.1,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.015151515151515152,0.07575757575757576,0.9428571428571428,0.05714285714285714,0.0,0.8484848484848485,0.8484848484848485,0.1,True,True,1.0406060606060605,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.25,0.03,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.5606060606060606,0.015151515151515152,0.030303030303030304,0.9142857142857143,0.02857142857142857,0.0,0.5606060606060606,0.5606060606060606,0.02982456140350877,False,True,0.694792663476874,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.25,0.05,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.5606060606060606,0.045454545454545456,0.030303030303030304,0.9142857142857143,0.02857142857142857,0.0,0.5606060606060606,0.5606060606060606,0.04982456140350877,False,True,0.690792663476874,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.25,0.1,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5606060606060606,0.09090909090909091,0.030303030303030304,0.9142857142857143,0.08571428571428572,0.0,0.5606060606060606,0.5606060606060606,0.1,False,True,0.6807575757575757,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.5,0.03,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.5606060606060606,0.015151515151515152,0.07575757575757576,0.9142857142857143,0.02857142857142857,0.0,0.5606060606060606,0.5606060606060606,0.02982456140350877,False,True,0.694792663476874,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.5,0.05,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.5606060606060606,0.045454545454545456,0.07575757575757576,0.9142857142857143,0.02857142857142857,0.0,0.5606060606060606,0.5606060606060606,0.04982456140350877,False,True,0.690792663476874,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,0.5,0.25,0.5,0.1,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5606060606060606,0.09090909090909091,0.07575757575757576,0.9142857142857143,0.08571428571428572,0.0,0.5606060606060606,0.5606060606060606,0.1,False,True,0.6807575757575757,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.25,0.03,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.02982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.015151515151515152,0.030303030303030304,0.9428571428571428,0.02857142857142857,0.0,0.8636363636363636,0.8636363636363636,0.02982456140350877,True,True,1.0732296650717703,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.25,0.05,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.04982456140350877,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.045454545454545456,0.030303030303030304,0.9428571428571428,0.02857142857142857,0.0,0.8636363636363636,0.8636363636363636,0.04982456140350877,True,True,1.0692296650717703,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.25,0.1,-0.004282499602904748,0.4192454236971752,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.1,0.05263157894736842,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.045454545454545456,0.030303030303030304,0.9428571428571428,0.05714285714285714,0.0,0.8636363636363636,0.8636363636363636,0.1,True,True,1.059194577352472,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.5,0.03,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.02982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.07575757575757576,0.9428571428571428,0.02857142857142857,0.0,0.8636363636363636,0.8636363636363636,0.02982456140350877,True,True,1.0732296650717703,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.5,0.05,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.04982456140350877,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.07575757575757576,0.9428571428571428,0.02857142857142857,0.0,0.8636363636363636,0.8636363636363636,0.04982456140350877,True,True,1.0692296650717703,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.0,0.5,0.1,-0.004282499602904748,0.8692424393544201,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0007017543859649122,0.1,0.13403508771929826,0.9375,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.07575757575757576,0.9428571428571428,0.05714285714285714,0.0,0.8636363636363636,0.8636363636363636,0.1,True,True,1.059194577352472,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.25,0.03,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.5757575757575758,0.015151515151515152,0.030303030303030304,0.9142857142857143,0.02857142857142857,0.0,0.5757575757575758,0.5757575757575758,0.02982456140350877,False,True,0.713732057416268,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.25,0.05,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.6875,0.0,0.0,1.0,0.0,0.0,0.5757575757575758,0.045454545454545456,0.030303030303030304,0.9142857142857143,0.02857142857142857,0.0,0.5757575757575758,0.5757575757575758,0.04982456140350877,False,True,0.709732057416268,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.25,0.1,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5757575757575758,0.09090909090909091,0.030303030303030304,0.9142857142857143,0.08571428571428572,0.0,0.5757575757575758,0.5757575757575758,0.1,False,True,0.6996969696969697,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.5,0.03,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.5757575757575758,0.015151515151515152,0.07575757575757576,0.9142857142857143,0.02857142857142857,0.0,0.5757575757575758,0.5757575757575758,0.02982456140350877,False,True,0.713732057416268,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.5,0.05,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.13403508771929826,0.6875,0.0,0.0,1.0,0.0,0.0,0.5757575757575758,0.045454545454545456,0.07575757575757576,0.9142857142857143,0.02857142857142857,0.0,0.5757575757575758,0.5757575757575758,0.04982456140350877,False,True,0.709732057416268,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,0.75,1.0,0.25,0.5,0.1,0.4192454236971752,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.13403508771929826,0.6875,0.0625,0.0,1.0,0.0,0.0,0.5757575757575758,0.09090909090909091,0.07575757575757576,0.9142857142857143,0.08571428571428572,0.0,0.5757575757575758,0.5757575757575758,0.1,False,True,0.6996969696969697,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.25,0.03,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.25,0.05,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.25,0.1,-0.004282499602904748,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.0,0.08571428571428572,0.0,0.0,0.0,0.1,False,False,-0.020000000000000004,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.5,0.03,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.16701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.5,0.05,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.16701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07575757575757576,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.0,0.5,0.1,-0.004282499602904748,0.8692424393544201,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.07578947368421053,0.16701754385964912,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.07575757575757576,0.0,0.08571428571428572,0.0,0.0,0.0,0.07578947368421053,False,False,-0.015157894736842106,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.25,0.25,0.03,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.02982456140350877,False,False,-0.0059649122807017545,False,False,False
46,64,HH_HpHp,70,32,0.95,1.0,1.0,0.0,0.25,0.25,0.05,0.4192454236971752,0.4192454236971752,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.04982456140350877,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.02857142857142857,0.0,0.0,0.0,0.04982456140350877,False,False,-0.009964912280701755,False,False,False
